,QUARTER,TIME_REMAINING,ORLANDO_ACTION,INDIANA_ACTION,ORLANDO_SCORE,INDIANA_SCORE
392,4,3:09.0,T. Harris makes 2-pt jump shot from 14 ft (assist by C. Frye),,76,90
393,4,2:53.0,,R. Stuckey misses 2-pt jump shot from 18 ft,76,90
394,4,2:52.0,,Offensive rebound by L. Allen,76,90
395,4,2:47.0,,D. West makes 2-pt jump shot from 17 ft (assist by R. Stuckey),76,92
396,4,2:30.0,Turnover by V. Oladipo (bad pass; steal by L. Allen),,76,92
397,4,2:27.0,,Personal take foul by C. Frye (drawn by D. West),76,92
398,4,2:27.0,,Indiana full timeout,76,92
399,4,2:27.0,,S. Whittington enters the game for D. West,76,92
400,4,2:27.0,,I. Mahinmi enters the game for L. Allen,76,92
401,4,2:18.0,,R. Stuckey makes 2-pt layup at rim (assist by D. Sloan),76,94
402,4,1:53.0,V. Oladipo makes 3-pt jump shot from 26 ft (assist by C. Frye),,79,94
403,4,1:32.0,,R. Stuckey misses 2-pt jump shot from 19 ft,79,94
404,4,1:32.0,,Offensive rebound by I. Mahinmi,79,94
405,4,1:32.0,,I. Mahinmi makes 2-pt tip-in from 1 ft,79,96
406,4,1:17.0,N. Vučević makes 2-pt jump shot from 21 ft (assist by V. Oladipo),,81,96
407,4,1:00.0,,Turnover by S. Whittington (traveling),81,96
408,4,0:48.0,N. Vučević makes 2-pt jump shot from 3 ft (assist by V. Oladipo),,83,96
409,4,0:28.0,,D. Sloan makes 2-pt jump shot from 13 ft,83,98
410,4,0:17.0,T. Harris misses 2-pt jump shot from 3 ft,,83,98
411,4,0:16.0,,Defensive rebound by I. Mahinmi,83,98
