,QUARTER,TIME_REMAINING,HOUSTON_ACTION,GOLDEN STATE_ACTION,HOUSTON_SCORE,GOLDEN STATE_SCORE
387,4,3:32.0,J. Harden misses 2-pt layup from 2 ft (block by K. Thompson),,89,94
388,4,3:31.0,,Defensive rebound by S. Curry,89,94
389,4,3:17.0,,K. Thompson makes 2-pt jump shot from 7 ft (assist by D. Green),89,96
390,4,3:17.0,Houston full timeout,,89,96
391,4,3:04.0,Turnover by J. Terry (bad pass; steal by D. Green),,89,96
392,4,2:59.0,,S. Curry makes 2-pt layup from 1 ft (assist by S. Livingston),89,98
393,4,2:50.0,Personal foul by D. Green (drawn by D. Motiejūnas),,89,98
394,4,2:43.0,J. Terry misses 3-pt jump shot from 23 ft,,89,98
395,4,2:42.0,,Defensive rebound by K. Thompson,89,98
396,4,2:23.0,,Shooting foul by T. Ariza (drawn by K. Thompson),89,98
397,4,2:23.0,,K. Thompson makes free throw 1 of 2,89,99
398,4,2:23.0,,K. Thompson makes free throw 2 of 2,89,100
399,4,2:06.0,D. Motiejūnas makes 2-pt hook shot from 8 ft (assist by P. Beverley),,91,100
400,4,1:45.0,,K. Thompson makes 2-pt jump shot from 6 ft,91,102
401,4,1:35.0,Turnover by P. Beverley (bad pass; steal by D. Green),,91,102
402,4,1:21.0,,K. Thompson misses 3-pt jump shot from 24 ft,91,102
403,4,1:19.0,Defensive rebound by T. Ariza,,91,102
404,4,1:12.0,Shooting foul by S. Livingston (drawn by T. Ariza),,91,102
405,4,1:12.0,T. Ariza makes free throw 1 of 2,,92,102
406,4,1:12.0,N. Johnson enters the game for J. Terry,,92,102
407,4,1:12.0,T. Daniels enters the game for P. Beverley,,92,102
408,4,1:12.0,T. Black enters the game for J. Harden,,92,102
409,4,1:12.0,C. Capela enters the game for D. Motiejūnas,,92,102
410,4,1:12.0,T. Ariza makes free throw 2 of 2,,93,102
411,4,0:56.0,,S. Curry makes 3-pt jump shot from 27 ft,93,105
412,4,0:49.0,T. Daniels misses 3-pt jump shot from 24 ft,,93,105
413,4,0:48.0,Offensive rebound by Team,,93,105
414,4,0:46.0,J. Dorsey enters the game for T. Ariza,,93,105
415,4,0:36.0,N. Johnson misses 2-pt jump shot from 12 ft (block by K. Thompson),,93,105
416,4,0:33.0,,Defensive rebound by S. Curry,93,105
417,4,0:18.0,,S. Curry misses 2-pt layup from 2 ft,93,105
418,4,0:17.0,Defensive rebound by N. Johnson,,93,105
419,4,0:12.0,C. Capela misses 2-pt layup from 2 ft,,93,105
420,4,0:11.0,,Defensive rebound by D. Green,93,105
