,QUARTER,TIME_REMAINING,DALLAS_ACTION,OKLAHOMA CITY_ACTION,DALLAS_SCORE,OKLAHOMA CITY_SCORE
380,4,7:11.0,Turnover by R. Rondo (bad pass; steal by S. Adams),,115,108
381,4,7:06.0,,R. Westbrook misses 2-pt layup from 2 ft (block by A. Aminu),115,108
382,4,7:04.0,Defensive rebound by T. Chandler,,115,108
383,4,7:02.0,Turnover by T. Chandler (bad pass; steal by A. Morrow),,115,108
384,4,6:43.0,,S. Adams makes 2-pt dunk at rim (assist by R. Westbrook),115,110
385,4,6:24.0,M. Ellis misses 2-pt jump shot from 17 ft,,115,110
386,4,6:23.0,,Defensive rebound by R. Westbrook,115,110
387,4,6:21.0,,Turnover by R. Westbrook (lost ball; steal by R. Rondo),115,110
388,4,6:15.0,M. Ellis makes 2-pt jump shot from 23 ft (assist by R. Rondo),,117,110
389,4,5:54.0,,D. Waiters makes 2-pt jump shot from 19 ft,117,112
390,4,5:37.0,Turnover by M. Ellis (bad pass; steal by S. Adams),,117,112
391,4,5:33.0,,D. Waiters misses 2-pt layup from 1 ft,117,112
392,4,5:31.0,,Offensive rebound by A. Morrow,117,112
393,4,5:31.0,,A. Morrow misses 2-pt layup at rim,117,112
394,4,5:29.0,,Offensive rebound by A. Morrow,117,112
395,4,5:28.0,,A. Morrow makes 2-pt jump shot from 4 ft,117,114
396,4,5:26.0,Dallas full timeout,,117,114
397,4,5:26.0,D. Nowitzki enters the game for A. Aminu,,117,114
398,4,5:26.0,,E. Freedom enters the game for D. Augustin,117,114
399,4,5:08.0,C. Parsons makes 2-pt layup from 1 ft,,119,114
400,4,4:50.0,,D. Waiters makes 3-pt jump shot from 24 ft (assist by R. Westbrook),119,117
401,4,4:27.0,D. Nowitzki misses 2-pt jump shot from 15 ft,,119,117
402,4,4:25.0,,Defensive rebound by D. Waiters,119,117
403,4,4:16.0,,R. Westbrook makes 2-pt jump shot from 10 ft,119,119
404,4,3:59.0,M. Ellis misses 2-pt layup from 1 ft,,119,119
405,4,3:58.0,,Defensive rebound by R. Westbrook,119,119
406,4,3:53.0,,R. Westbrook makes 2-pt layup from 1 ft,119,121
407,4,3:52.0,Dallas full timeout,,119,121
408,4,3:32.0,C. Parsons makes 2-pt layup from 1 ft,,121,121
409,4,3:18.0,,E. Freedom misses 2-pt jump shot from 19 ft,121,121
410,4,3:18.0,,Offensive rebound by S. Adams,121,121
411,4,3:09.0,,A. Morrow makes 3-pt jump shot from 23 ft (assist by D. Waiters),121,124
412,4,3:09.0,,Shooting foul by C. Parsons (drawn by A. Morrow),121,124
413,4,3:09.0,,Violation by (lane),121,124
414,4,2:57.0,C. Parsons makes 2-pt jump shot from 16 ft (assist by R. Rondo),,123,124
415,4,2:51.0,,Personal take foul by R. Rondo (drawn by S. Adams),123,124
416,4,2:51.0,,S. Adams makes free throw 1 of 2,123,125
417,4,2:51.0,,S. Adams misses free throw 2 of 2,123,125
418,4,2:51.0,Defensive rebound by C. Parsons,,123,125
419,4,2:30.0,T. Chandler makes 2-pt dunk at rim (assist by C. Parsons),,125,125
420,4,2:12.0,,A. Morrow makes 2-pt jump shot from 17 ft (assist by S. Adams),125,127
421,4,1:56.0,C. Parsons makes 2-pt jump shot from 3 ft,,127,127
422,4,1:56.0,Shooting foul by A. Morrow (drawn by C. Parsons),,127,127
423,4,1:56.0,C. Parsons makes free throw 1 of 1,,128,127
424,4,1:45.0,,Shooting foul by M. Ellis (drawn by A. Morrow),128,127
425,4,1:45.0,,A. Morrow makes free throw 1 of 2,128,128
426,4,1:45.0,,A. Morrow makes free throw 2 of 2,128,129
427,4,1:36.0,C. Parsons makes 2-pt layup at rim (assist by D. Nowitzki),,130,129
428,4,1:23.0,,A. Morrow misses 3-pt jump shot from 23 ft,130,129
429,4,1:22.0,Defensive rebound by C. Parsons,,130,129
430,4,1:05.0,M. Ellis makes 2-pt layup from 1 ft (assist by R. Rondo),,132,129
431,4,1:05.0,,Oklahoma City full timeout,132,129
432,4,1:00.0,,A. Morrow misses 3-pt jump shot from 24 ft,132,129
433,4,0:59.0,Defensive rebound by D. Nowitzki,,132,129
434,4,0:42.0,R. Rondo misses 2-pt layup from 2 ft (block by E. Freedom),,132,129
435,4,0:42.0,Offensive rebound by Team,,132,129
436,4,0:41.0,Turnover by D. Nowitzki (lost ball),,132,129
437,4,0:41.0,A. Aminu enters the game for D. Nowitzki,,132,129
438,4,0:36.0,,Shooting foul by C. Parsons (drawn by R. Westbrook),132,129
439,4,0:36.0,,R. Westbrook makes free throw 1 of 2,132,130
440,4,0:36.0,D. Nowitzki enters the game for A. Aminu,,132,130
441,4,0:36.0,,K. Singler enters the game for A. Morrow,132,130
442,4,0:36.0,,R. Westbrook makes free throw 2 of 2,132,131
443,4,0:13.0,C. Parsons makes 2-pt jump shot from 16 ft,,134,131
444,4,0:13.0,,Oklahoma City full timeout,134,131
445,4,0:13.0,D. Harris enters the game for C. Parsons,,134,131
446,4,0:13.0,A. Aminu enters the game for D. Nowitzki,,134,131
447,4,0:13.0,,A. Morrow enters the game for K. Singler,134,131
448,4,0:13.0,,K. Singler enters the game for E. Freedom,134,131
449,4,0:08.0,,R. Westbrook misses 3-pt jump shot from 26 ft,134,131
450,4,0:07.0,,Offensive rebound by R. Westbrook,134,131
451,4,0:04.0,,R. Westbrook misses 3-pt jump shot from 24 ft,134,131
452,4,0:02.0,Defensive rebound by A. Aminu,,134,131
453,4,0:02.0,Personal take foul by R. Westbrook (drawn by M. Ellis),,134,131
454,4,0:02.0,,E. Freedom enters the game for S. Adams,134,131
455,4,0:02.0,M. Ellis makes free throw 1 of 2,,135,131
456,4,0:02.0,M. Ellis misses free throw 2 of 2,,135,131
457,4,0:02.0,,Defensive rebound by E. Freedom,135,131
458,4,0:00.0,,R. Westbrook misses 3-pt jump shot from 46 ft,135,131
459,4,0:00.0,Defensive rebound by Team,,135,131
