,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,PORTLAND_ACTION,NEW ORLEANS_SCORE,PORTLAND_SCORE
385,4,3:00.0,,Offensive rebound by R. Lopez,91,88
386,4,2:56.0,,W. Matthews makes 3-pt jump shot from 24 ft (assist by R. Lopez),91,91
387,4,2:33.0,A. Davis misses 2-pt layup from 1 ft,,91,91
388,4,2:32.0,,Defensive rebound by L. Aldridge,91,91
389,4,2:23.0,,R. Lopez makes 2-pt layup from 1 ft (assist by S. Blake),91,93
390,4,2:21.0,New Orleans full timeout,,91,93
391,4,2:09.0,T. Evans misses 2-pt layup from 2 ft,,91,93
392,4,2:09.0,,Defensive rebound by Team,91,93
393,4,1:47.0,,Turnover by S. Blake (lost ball),91,93
394,4,1:35.0,J. Holiday misses 2-pt jump shot from 14 ft,,91,93
395,4,1:34.0,Offensive rebound by J. Holiday,,91,93
396,4,1:30.0,J. Holiday misses 2-pt layup from 1 ft,,91,93
397,4,1:29.0,Offensive rebound by J. Holiday,,91,93
398,4,1:29.0,Personal foul by D. Lillard (drawn by J. Holiday),,91,93
399,4,1:29.0,J. Holiday makes free throw 1 of 2,,92,93
400,4,1:29.0,J. Holiday makes free throw 2 of 2,,93,93
401,4,1:14.0,,D. Lillard makes 3-pt jump shot from 24 ft,93,96
402,4,0:59.0,T. Evans misses 2-pt hook shot from 5 ft,,93,96
403,4,0:58.0,Offensive rebound by J. Holiday,,93,96
404,4,0:50.0,T. Evans misses 3-pt jump shot from 25 ft,,93,96
405,4,0:50.0,,Defensive rebound by L. Aldridge,93,96
406,4,0:29.0,,Shooting foul by A. Davis (drawn by R. Lopez),93,96
407,4,0:29.0,,R. Lopez makes free throw 1 of 2,93,97
408,4,0:29.0,,R. Lopez makes free throw 2 of 2,93,98
409,4,0:29.0,New Orleans full timeout,,93,98
410,4,0:22.0,J. Holiday misses 3-pt jump shot from 25 ft,,93,98
411,4,0:20.0,Offensive rebound by A. Davis,,93,98
412,4,0:18.0,A. Davis misses 3-pt jump shot from 23 ft,,93,98
413,4,0:17.0,,Defensive rebound by L. Aldridge,93,98
414,4,0:15.0,,Personal take foul by T. Evans (drawn by L. Aldridge),93,98
415,4,0:15.0,,L. Aldridge makes free throw 1 of 2,93,99
416,4,0:15.0,,L. Aldridge makes free throw 2 of 2,93,100
417,4,0:15.0,New Orleans full timeout,,93,100
418,4,0:06.0,J. Holiday misses 3-pt jump shot from 24 ft,,93,100
419,4,0:05.0,,Defensive rebound by D. Lillard,93,100
420,4,0:03.0,,Personal take foul by R. Anderson (drawn by D. Lillard),93,100
421,4,0:03.0,,D. Lillard makes free throw 1 of 2,93,101
422,4,0:03.0,,D. Lillard makes free throw 2 of 2,93,102
