,QUARTER,TIME_REMAINING,UTAH_ACTION,GOLDEN STATE_ACTION,UTAH_SCORE,GOLDEN STATE_SCORE
391,4,1:49.0,Offensive rebound by Team,,88,101
392,4,1:49.0,J. Ingles enters the game for G. Hayward,,88,101
393,4,1:49.0,J. Cooley enters the game for D. Favors,,88,101
394,4,1:49.0,T. Burke makes free throw 2 of 2,,89,101
395,4,1:36.0,,A. Iguodala makes 3-pt jump shot from 23 ft (assist by D. Green),89,104
396,4,1:32.0,Shooting foul by A. Bogut (drawn by J. Cooley),,89,104
397,4,1:32.0,,H. Barnes enters the game for S. Curry,89,104
398,4,1:32.0,B. Cotton enters the game for T. Burke,,89,104
399,4,1:32.0,J. Cooley makes free throw 1 of 2,,90,104
400,4,1:32.0,,L. Barbosa enters the game for A. Bogut,90,104
401,4,1:32.0,J. Cooley makes free throw 2 of 2,,91,104
402,4,1:19.0,,Personal foul by J. Ingles (drawn by D. Green),91,104
403,4,1:19.0,,D. Green makes free throw 1 of 2,91,105
404,4,1:19.0,,J. Holiday enters the game for A. Iguodala,91,105
405,4,1:19.0,,D. Green makes free throw 2 of 2,91,106
406,4,1:06.0,T. Booker misses 2-pt jump shot from 10 ft,,91,106
407,4,1:05.0,,Defensive rebound by Team,91,106
408,4,0:42.0,,S. Livingston misses 2-pt hook shot from 7 ft,91,106
409,4,0:41.0,Defensive rebound by E. Millsap,,91,106
410,4,0:25.0,E. Millsap misses 2-pt jump shot from 23 ft,,91,106
411,4,0:24.0,,Defensive rebound by Team,91,106
