,QUARTER,TIME_REMAINING,ATLANTA_ACTION,BROOKLYN_ACTION,ATLANTA_SCORE,BROOKLYN_SCORE
391,4,6:56.0,,B. Lopez misses 2-pt layup from 2 ft,64,76
392,4,6:55.0,Defensive rebound by M. Scott,,64,76
393,4,6:48.0,M. Scott makes 2-pt layup from 2 ft (assist by A. Horford),,66,76
394,4,6:38.0,,Brooklyn full timeout,66,76
395,4,6:38.0,D. Carroll enters the game for K. Bazemore,,66,76
396,4,6:38.0,J. Teague enters the game for D. Schröder,,66,76
397,4,6:38.0,P. Millsap enters the game for M. Scott,,66,76
398,4,6:38.0,,T. Young enters the game for B. Bogdanović,66,76
399,4,6:21.0,,J. Johnson misses 2-pt jump shot from 16 ft,66,76
400,4,6:20.0,Defensive rebound by P. Millsap,,66,76
401,4,6:14.0,A. Horford makes 2-pt dunk from 1 ft (assist by J. Teague),,68,76
402,4,5:46.0,,B. Lopez misses 2-pt jump shot from 15 ft,68,76
403,4,5:45.0,Defensive rebound by P. Millsap,,68,76
404,4,5:27.0,A. Horford misses 2-pt jump shot from 15 ft (block by B. Lopez),,68,76
405,4,5:26.0,,Defensive rebound by T. Young,68,76
406,4,5:15.0,,Personal foul by J. Teague (drawn by J. Jack),68,76
407,4,5:15.0,,J. Jack makes free throw 1 of 2,68,77
408,4,5:15.0,,M. Plumlee enters the game for B. Lopez,68,77
409,4,5:15.0,P. Antić enters the game for A. Horford,,68,77
410,4,5:15.0,,J. Jack makes free throw 2 of 2,68,78
411,4,5:09.0,Shooting foul by J. Jack (drawn by J. Teague),,68,78
412,4,5:09.0,J. Teague misses free throw 1 of 2,,68,78
413,4,5:09.0,Offensive rebound by Team,,68,78
414,4,5:09.0,,B. Bogdanović enters the game for M. Plumlee,68,78
415,4,5:09.0,J. Teague makes free throw 2 of 2,,69,78
416,4,4:52.0,,J. Jack makes 3-pt jump shot from 26 ft,69,81
417,4,4:38.0,Personal foul by J. Johnson (drawn by P. Millsap),,69,81
418,4,4:31.0,Shooting foul by B. Bogdanović (drawn by D. Carroll),,69,81
419,4,4:31.0,D. Carroll misses free throw 1 of 2,,69,81
420,4,4:31.0,Offensive rebound by Team,,69,81
421,4,4:31.0,,B. Lopez enters the game for A. Anderson,69,81
422,4,4:31.0,D. Carroll makes free throw 2 of 2,,70,81
423,4,4:09.0,,Turnover by J. Johnson (lost ball; steal by J. Teague),70,81
424,4,4:09.0,Personal foul by J. Jack (drawn by J. Teague),,70,81
425,4,3:53.0,P. Millsap makes 2-pt layup from 2 ft (assist by K. Korver),,72,81
426,4,3:36.0,,B. Bogdanović makes 2-pt jump shot from 17 ft (assist by J. Jack),72,83
427,4,3:25.0,Turnover by J. Teague (lost ball; steal by B. Bogdanović),,72,83
428,4,3:23.0,,Turnover by T. Young (lost ball; steal by P. Millsap),72,83
429,4,3:18.0,J. Teague misses 2-pt layup from 2 ft,,72,83
430,4,3:17.0,Offensive rebound by P. Millsap,,72,83
431,4,3:16.0,P. Millsap misses 2-pt tip-in from 1 ft,,72,83
432,4,3:15.0,,Defensive rebound by B. Lopez,72,83
433,4,3:10.0,,Turnover by J. Jack (lost ball; steal by J. Teague),72,83
434,4,3:06.0,J. Teague misses 2-pt layup from 2 ft,,72,83
435,4,3:05.0,,Defensive rebound by J. Johnson,72,83
436,4,2:43.0,,J. Johnson misses 2-pt jump shot from 19 ft,72,83
437,4,2:41.0,Defensive rebound by P. Millsap,,72,83
438,4,2:25.0,P. Millsap makes 3-pt jump shot from 25 ft (assist by J. Teague),,75,83
439,4,2:06.0,,B. Lopez makes 2-pt jump shot from 7 ft,75,85
440,4,1:53.0,K. Korver misses 3-pt jump shot from 24 ft,,75,85
441,4,1:52.0,,Defensive rebound by T. Young,75,85
442,4,1:32.0,,Shooting foul by P. Millsap (drawn by B. Bogdanović),75,85
443,4,1:32.0,Official timeout,,75,85
444,4,1:32.0,,A. Anderson enters the game for B. Lopez,75,85
445,4,1:32.0,,B. Bogdanović makes free throw 1 of 2,75,86
446,4,1:32.0,,B. Bogdanović makes free throw 2 of 2,75,87
447,4,1:17.0,P. Antić misses 3-pt jump shot from 25 ft,,75,87
448,4,1:16.0,Offensive rebound by P. Millsap,,75,87
449,4,1:16.0,P. Millsap makes 2-pt layup from 2 ft,,77,87
450,4,0:56.0,,Turnover by J. Jack (bad pass; steal by P. Antić),77,87
451,4,0:50.0,J. Teague makes 2-pt layup from 2 ft,,79,87
452,4,0:45.0,,Turnover by T. Young (bad pass; steal by D. Carroll),79,87
453,4,0:40.0,D. Carroll misses 3-pt jump shot from 25 ft,,79,87
454,4,0:38.0,,Defensive rebound by J. Jack,79,87
455,4,0:20.0,,Personal foul by P. Millsap (drawn by J. Johnson),79,87
456,4,0:20.0,,J. Johnson makes free throw 1 of 2,79,88
457,4,0:20.0,,J. Johnson makes free throw 2 of 2,79,89
458,4,0:15.0,J. Teague makes 2-pt layup from 2 ft,,81,89
459,4,0:14.0,,Personal foul by D. Carroll (drawn by A. Anderson),81,89
460,4,0:14.0,,A. Anderson makes free throw 1 of 2,81,90
461,4,0:14.0,,A. Anderson makes free throw 2 of 2,81,91
462,4,0:08.0,P. Millsap misses 3-pt jump shot from 27 ft,,81,91
463,4,0:07.0,Offensive rebound by D. Carroll,,81,91
464,4,0:05.0,D. Carroll makes 2-pt layup from 1 ft,,83,91
