,QUARTER,TIME_REMAINING,DALLAS_ACTION,SACRAMENTO_ACTION,DALLAS_SCORE,SACRAMENTO_SCORE
385,4,5:49.0,,D. Cousins makes 2-pt layup from 3 ft,83,92
386,4,5:49.0,Dallas full timeout,,83,92
387,4,5:49.0,Official timeout,,83,92
388,4,5:49.0,R. Rondo enters the game for C. Villanueva,,83,92
389,4,5:49.0,D. Nowitzki enters the game for J. Barea,,83,92
390,4,5:37.0,M. Ellis makes 2-pt jump shot from 5 ft,,85,92
391,4,5:37.0,Shooting foul by R. McCallum (drawn by M. Ellis),,85,92
392,4,5:37.0,M. Ellis misses free throw 1 of 1,,85,92
393,4,5:35.0,,Defensive rebound by D. Cousins,85,92
394,4,5:19.0,,D. Cousins misses 2-pt layup from 3 ft (block by M. Ellis),85,92
395,4,5:19.0,,Offensive rebound by Team,85,92
396,4,5:13.0,,Shooting foul by R. Rondo (drawn by D. Collison),85,92
397,4,5:13.0,,D. Collison makes free throw 1 of 2,85,93
398,4,5:13.0,,D. Collison misses free throw 2 of 2,85,93
399,4,5:13.0,Defensive rebound by T. Chandler,,85,93
400,4,5:03.0,Personal foul by C. Landry (drawn by M. Ellis),,85,93
401,4,5:03.0,,D. Williams enters the game for R. McCallum,85,93
402,4,4:51.0,M. Ellis misses 2-pt jump shot from 14 ft,,85,93
403,4,4:49.0,Offensive rebound by M. Ellis,,85,93
404,4,4:46.0,M. Ellis misses 2-pt jump shot from 6 ft,,85,93
405,4,4:45.0,,Defensive rebound by D. Cousins,85,93
406,4,4:33.0,,Turnover by B. McLemore (bad pass; steal by C. Parsons),85,93
407,4,4:31.0,Turnover by C. Parsons (bad pass; steal by D. Collison),,85,93
408,4,4:29.0,,D. Williams misses 2-pt dunk at rim,85,93
409,4,4:27.0,Defensive rebound by T. Chandler,,85,93
410,4,4:24.0,C. Parsons misses 2-pt layup from 1 ft,,85,93
411,4,4:23.0,,Defensive rebound by D. Cousins,85,93
412,4,4:11.0,,D. Williams makes 2-pt dunk at rim (assist by D. Cousins),85,95
413,4,3:51.0,R. Rondo misses 2-pt jump shot from 5 ft,,85,95
414,4,3:50.0,Offensive rebound by T. Chandler,,85,95
415,4,3:50.0,T. Chandler misses 2-pt tip-in at rim,,85,95
416,4,3:50.0,Offensive rebound by T. Chandler,,85,95
417,4,3:50.0,Shooting foul by D. Williams (drawn by T. Chandler),,85,95
418,4,3:50.0,T. Chandler makes free throw 1 of 2,,86,95
419,4,3:50.0,T. Chandler misses free throw 2 of 2,,86,95
420,4,3:49.0,Offensive rebound by C. Parsons,,86,95
421,4,3:32.0,R. Rondo makes 2-pt jump shot from 18 ft (assist by M. Ellis),,88,95
422,4,3:05.0,,D. Collison misses 3-pt jump shot from 30 ft,88,95
423,4,3:04.0,Defensive rebound by T. Chandler,,88,95
424,4,2:54.0,M. Ellis makes 2-pt hook shot from 6 ft,,90,95
425,4,2:53.0,,Sacramento full timeout,90,95
426,4,2:36.0,,D. Collison misses 3-pt jump shot from 23 ft,90,95
427,4,2:35.0,Defensive rebound by T. Chandler,,90,95
428,4,2:21.0,M. Ellis misses 2-pt jump shot from 16 ft,,90,95
429,4,2:21.0,,Defensive rebound by C. Landry,90,95
430,4,2:07.0,,Turnover by D. Cousins (bad pass),90,95
431,4,1:59.0,D. Nowitzki makes 3-pt jump shot from 24 ft (assist by M. Ellis),,93,95
432,4,1:43.0,,Personal foul by D. Nowitzki (drawn by D. Cousins),93,95
433,4,1:32.0,,D. Williams makes 2-pt jump shot from 10 ft,93,97
434,4,1:19.0,T. Chandler makes 2-pt dunk at rim (assist by M. Ellis),,95,97
435,4,1:06.0,,Personal foul by T. Chandler (drawn by D. Cousins),95,97
436,4,1:06.0,,D. Cousins makes free throw 1 of 2,95,98
437,4,1:06.0,,D. Cousins makes free throw 2 of 2,95,99
438,4,0:57.0,R. Rondo makes 2-pt layup from 2 ft (assist by M. Ellis),,97,99
439,4,0:34.0,,D. Cousins misses 2-pt jump shot from 7 ft (block by T. Chandler),97,99
440,4,0:34.0,Defensive rebound by T. Chandler,,97,99
441,4,0:34.0,Personal foul by D. Cousins (drawn by T. Chandler),,97,99
442,4,0:34.0,,R. McCallum enters the game for C. Landry,97,99
443,4,0:34.0,T. Chandler makes free throw 1 of 2,,98,99
444,4,0:34.0,T. Chandler makes free throw 2 of 2,,99,99
445,4,0:22.0,,Offensive foul by D. Cousins (drawn by T. Chandler),99,99
446,4,0:22.0,,Turnover by D. Cousins (offensive foul),99,99
447,4,0:22.0,Dallas full timeout,,99,99
448,4,0:22.0,,J. Thompson enters the game for D. Cousins,99,99
449,4,0:22.0,D. Harris enters the game for R. Rondo,,99,99
450,4,0:00.0,M. Ellis misses 2-pt jump shot from 19 ft,,99,99
451,4,0:00.0,Offensive rebound by Team,,99,99
452,1OT,4:43.0,C. Parsons misses 3-pt jump shot from 26 ft,,99,99
453,1OT,4:42.0,,Defensive rebound by J. Thompson,99,99
454,1OT,4:29.0,,D. Collison misses 2-pt jump shot from 17 ft,99,99
455,1OT,4:29.0,Defensive rebound by D. Nowitzki,,99,99
456,1OT,4:18.0,Turnover by M. Ellis (bad pass; steal by D. Williams),,99,99
457,1OT,3:57.0,,Turnover by D. Williams (bad pass; steal by R. Rondo),99,99
458,1OT,3:48.0,M. Ellis makes 2-pt jump shot from 20 ft,,101,99
459,1OT,3:32.0,,Personal foul by T. Chandler (drawn by C. Landry),101,99
460,1OT,3:23.0,,C. Landry misses 2-pt jump shot from 18 ft,101,99
461,1OT,3:23.0,Defensive rebound by D. Nowitzki,,101,99
462,1OT,3:07.0,M. Ellis misses 2-pt jump shot from 22 ft,,101,99
463,1OT,3:07.0,,Defensive rebound by J. Thompson,101,99
464,1OT,2:53.0,,Personal foul by M. Ellis (drawn by B. McLemore),101,99
465,1OT,2:53.0,,N. Stauskas enters the game for B. McLemore,101,99
466,1OT,2:53.0,,R. McCallum enters the game for N. Stauskas,101,99
467,1OT,2:48.0,,Shooting foul by C. Parsons (drawn by D. Williams),101,99
468,1OT,2:48.0,,D. Williams misses free throw 1 of 2,101,99
469,1OT,2:48.0,,Offensive rebound by Team,101,99
470,1OT,2:48.0,,D. Williams makes free throw 2 of 2,101,100
471,1OT,2:29.0,R. Rondo misses 2-pt jump shot from 14 ft,,101,100
472,1OT,2:29.0,,Defensive rebound by D. Collison,101,100
473,1OT,2:09.0,,R. McCallum misses 2-pt jump shot from 7 ft,101,100
474,1OT,2:08.0,,Offensive rebound by D. Williams,101,100
475,1OT,2:08.0,,D. Williams misses 2-pt tip-in from 1 ft,101,100
476,1OT,2:07.0,Defensive rebound by T. Chandler,,101,100
477,1OT,1:56.0,D. Nowitzki misses 3-pt jump shot from 24 ft,,101,100
478,1OT,1:56.0,,Defensive rebound by D. Williams,101,100
479,1OT,1:46.0,,D. Collison misses 2-pt jump shot from 20 ft,101,100
480,1OT,1:45.0,,Offensive rebound by D. Collison,101,100
481,1OT,1:37.0,,Personal foul by R. Rondo (drawn by D. Collison),101,100
482,1OT,1:37.0,,D. Collison makes free throw 1 of 2,101,101
483,1OT,1:37.0,Dallas full timeout,,101,101
484,1OT,1:37.0,,D. Collison makes free throw 2 of 2,101,102
485,1OT,1:14.0,R. Rondo makes 3-pt jump shot from 24 ft,,104,102
486,1OT,0:52.0,,D. Collison misses 3-pt jump shot from 25 ft,104,102
487,1OT,0:51.0,,Offensive rebound by Team,104,102
488,1OT,0:51.0,Loose ball foul by R. Rondo (drawn by J. Thompson),,104,102
489,1OT,0:51.0,,J. Thompson makes free throw 1 of 2,104,103
490,1OT,0:51.0,Dallas full timeout,,104,103
491,1OT,0:51.0,D. Harris enters the game for R. Rondo,,104,103
492,1OT,0:51.0,,J. Thompson misses free throw 2 of 2,104,103
493,1OT,0:51.0,Defensive rebound by M. Ellis,,104,103
494,1OT,0:30.0,D. Nowitzki misses 2-pt jump shot from 20 ft,,104,103
495,1OT,0:26.0,Offensive rebound by C. Parsons,,104,103
496,1OT,0:20.0,Personal take foul by R. McCallum (drawn by M. Ellis),,104,103
497,1OT,0:09.0,Personal take foul by R. McCallum (drawn by M. Ellis),,104,103
498,1OT,0:09.0,M. Ellis makes free throw 1 of 2,,105,103
499,1OT,0:09.0,R. Jefferson enters the game for D. Nowitzki,,105,103
500,1OT,0:09.0,M. Ellis makes free throw 2 of 2,,106,103
501,1OT,0:09.0,,Sacramento full timeout,106,103
502,1OT,0:09.0,,N. Stauskas enters the game for C. Landry,106,103
503,1OT,0:06.0,,Personal take foul by M. Ellis (drawn by D. Collison),106,103
504,1OT,0:06.0,,D. Collison misses free throw 1 of 2,106,103
505,1OT,0:06.0,,Offensive rebound by Team,106,103
506,1OT,0:06.0,D. Nowitzki enters the game for R. Jefferson,,106,103
507,1OT,0:06.0,,D. Collison makes free throw 2 of 2,106,104
508,1OT,0:06.0,Personal take foul by N. Stauskas (drawn by M. Ellis),,106,104
509,1OT,0:06.0,M. Ellis makes free throw 1 of 2,,107,104
510,1OT,0:06.0,R. Jefferson enters the game for D. Nowitzki,,107,104
511,1OT,0:06.0,M. Ellis makes free throw 2 of 2,,108,104
512,1OT,0:06.0,,Sacramento full timeout,108,104
513,1OT,0:02.0,,D. Collison misses 3-pt jump shot from 24 ft,108,104
514,1OT,0:02.0,Defensive rebound by T. Chandler,,108,104
