,QUARTER,TIME_REMAINING,BOSTON_ACTION,MIAMI_ACTION,BOSTON_SCORE,MIAMI_SCORE
382,4,3:04.0,Turnover by A. Bradley (lost ball),,96,91
383,4,2:55.0,,G. Green misses 3-pt jump shot from 23 ft,96,91
384,4,2:54.0,Defensive rebound by J. Sullinger,,96,91
385,4,2:40.0,Turnover by A. Johnson (bad pass; steal by D. Wade),,96,91
386,4,2:30.0,,D. Wade misses 3-pt jump shot from 24 ft,96,91
387,4,2:29.0,Defensive rebound by A. Johnson,,96,91
388,4,2:14.0,I. Thomas misses 2-pt layup from 1 ft,,96,91
389,4,2:13.0,,Defensive rebound by C. Bosh,96,91
390,4,2:07.0,,G. Green misses 3-pt jump shot from 24 ft,96,91
391,4,2:06.0,,Offensive rebound by J. Winslow,96,91
392,4,2:05.0,,J. Winslow misses 2-pt layup at rim,96,91
393,4,2:04.0,,Offensive rebound by D. Wade,96,91
394,4,2:02.0,,C. Bosh makes 2-pt layup at rim (assist by D. Wade),96,93
395,4,1:52.0,Boston full timeout,,96,93
396,4,1:52.0,E. Turner enters the game for A. Johnson,,96,93
397,4,1:47.0,Shooting foul by G. Green (drawn by J. Crowder),,96,93
398,4,1:47.0,J. Crowder makes free throw 1 of 2,,97,93
399,4,1:47.0,J. Jerebko enters the game for I. Thomas,,97,93
400,4,1:47.0,A. Johnson enters the game for J. Sullinger,,97,93
401,4,1:47.0,J. Crowder makes free throw 2 of 2,,98,93
402,4,1:33.0,,D. Wade misses 2-pt layup from 1 ft,98,93
403,4,1:32.0,Defensive rebound by E. Turner,,98,93
404,4,1:17.0,Boston full timeout,,98,93
405,4,1:09.0,A. Bradley misses 3-pt jump shot from 24 ft,,98,93
406,4,1:08.0,,Defensive rebound by Team,98,93
407,4,1:08.0,Loose ball foul by A. Johnson (drawn by C. Bosh),,98,93
408,4,1:00.0,,D. Wade misses 2-pt jump shot from 7 ft (block by A. Bradley),98,93
409,4,0:59.0,Defensive rebound by E. Turner,,98,93
410,4,0:59.0,Personal foul by D. Wade (drawn by E. Turner),,98,93
411,4,0:59.0,E. Turner makes free throw 1 of 2,,99,93
412,4,0:59.0,E. Turner misses free throw 2 of 2,,99,93
413,4,0:58.0,Offensive rebound by E. Turner,,99,93
414,4,0:38.0,E. Turner makes 2-pt layup from 1 ft,,101,93
415,4,0:38.0,,Miami full timeout,101,93
416,4,0:35.0,,C. Bosh misses 3-pt jump shot from 24 ft,101,93
417,4,0:34.0,Defensive rebound by A. Johnson,,101,93
418,4,0:32.0,Personal foul by G. Dragić (drawn by E. Turner),,101,93
419,4,0:32.0,E. Turner makes free throw 1 of 2,,102,93
420,4,0:32.0,E. Turner makes free throw 2 of 2,,103,93
421,4,0:32.0,,Miami full timeout,103,93
422,4,0:29.0,,Shooting foul by J. Crowder (drawn by G. Green),103,93
423,4,0:29.0,,G. Green makes free throw 1 of 2,103,94
424,4,0:29.0,J. Sullinger enters the game for J. Jerebko,,103,94
425,4,0:29.0,I. Thomas enters the game for A. Johnson,,103,94
426,4,0:29.0,,G. Green makes free throw 2 of 2,103,95
427,4,0:28.0,Personal foul by J. Winslow (drawn by I. Thomas),,103,95
428,4,0:28.0,I. Thomas makes free throw 1 of 2,,104,95
429,4,0:28.0,A. Johnson enters the game for J. Sullinger,,104,95
430,4,0:28.0,I. Thomas makes free throw 2 of 2,,105,95
431,4,0:17.0,,G. Dragić misses 3-pt jump shot from 25 ft (block by A. Johnson),105,95
432,4,0:16.0,Defensive rebound by I. Thomas,,105,95
