,QUARTER,TIME_REMAINING,CHICAGO_ACTION,BROOKLYN_ACTION,CHICAGO_SCORE,BROOKLYN_SCORE
383,4,7:38.0,D. McDermott makes 3-pt jump shot from 26 ft (assist by K. Hinrich),,95,81
384,4,7:14.0,,Shooting foul by J. Noah (drawn by B. Lopez),95,81
385,4,7:14.0,,B. Lopez makes 2-pt jump shot from 13 ft,95,83
386,4,7:14.0,J. Butler enters the game for E. Moore,,95,83
387,4,7:14.0,,J. Johnson enters the game for R. Hollis-Jefferson,95,83
388,4,7:14.0,,B. Lopez makes free throw 1 of 1,95,84
389,4,6:56.0,J. Noah misses 2-pt jump shot from 5 ft,,95,84
390,4,6:55.0,,Defensive rebound by A. Bargnani,95,84
391,4,6:33.0,,Turnover by B. Lopez (lost ball; steal by J. Noah),95,84
392,4,6:30.0,Turnover by J. Noah (bad pass; steal by J. Johnson),,95,84
393,4,6:28.0,,Shooting foul by J. Noah (drawn by B. Bogdanović),95,84
394,4,6:28.0,,B. Bogdanović makes free throw 1 of 2,95,85
395,4,6:28.0,P. Gasol enters the game for J. Noah,,95,85
396,4,6:28.0,D. Rose enters the game for D. McDermott,,95,85
397,4,6:28.0,,B. Bogdanović makes free throw 2 of 2,95,86
398,4,6:17.0,D. Rose misses 2-pt jump shot from 10 ft (block by S. Larkin),,95,86
399,4,6:15.0,Offensive rebound by Team,,95,86
400,4,6:08.0,J. Butler makes 3-pt jump shot from 25 ft,,98,86
401,4,5:56.0,,Personal foul by T. Gibson (drawn by A. Bargnani),98,86
402,4,5:56.0,,Brooklyn full timeout,98,86
403,4,5:56.0,,M. Brown enters the game for S. Larkin,98,86
404,4,5:56.0,,A. Bargnani makes free throw 1 of 2,98,87
405,4,5:56.0,,A. Bargnani makes free throw 2 of 2,98,88
406,4,5:35.0,D. Rose misses 2-pt jump shot from 17 ft,,98,88
407,4,5:34.0,Offensive rebound by P. Gasol,,98,88
408,4,5:29.0,J. Butler makes 2-pt layup from 3 ft (assist by P. Gasol),,100,88
409,4,5:08.0,,M. Brown makes 2-pt jump shot from 19 ft,100,90
410,4,4:46.0,D. Rose misses 3-pt jump shot from 24 ft,,100,90
411,4,4:45.0,,Defensive rebound by A. Bargnani,100,90
412,4,4:32.0,,A. Bargnani misses 2-pt jump shot from 9 ft,100,90
413,4,4:31.0,Defensive rebound by J. Butler,,100,90
414,4,4:18.0,Turnover by T. Gibson (offensive goaltending),,100,90
415,4,4:18.0,,T. Young enters the game for A. Bargnani,100,90
416,4,4:08.0,,M. Brown makes 2-pt jump shot from 19 ft,100,92
417,4,3:52.0,P. Gasol misses 2-pt jump shot from 19 ft,,100,92
418,4,3:51.0,,Defensive rebound by J. Johnson,100,92
419,4,3:43.0,,T. Young misses 2-pt jump shot from 18 ft,100,92
420,4,3:42.0,,Offensive rebound by B. Lopez,100,92
421,4,3:41.0,,Personal foul by T. Gibson (drawn by B. Lopez),100,92
422,4,3:41.0,,B. Lopez makes free throw 1 of 2,100,93
423,4,3:41.0,N. Mirotić enters the game for T. Gibson,,100,93
424,4,3:41.0,T. Snell enters the game for K. Hinrich,,100,93
425,4,3:41.0,,B. Lopez makes free throw 2 of 2,100,94
426,4,3:17.0,D. Rose makes 2-pt jump shot from 6 ft,,102,94
427,4,3:09.0,,Shooting foul by P. Gasol (drawn by M. Brown),102,94
428,4,3:09.0,,M. Brown misses free throw 1 of 2,102,94
429,4,3:09.0,,Offensive rebound by Team,102,94
430,4,3:09.0,,M. Brown makes free throw 2 of 2,102,95
431,4,2:53.0,N. Mirotić makes 3-pt jump shot from 25 ft (assist by J. Butler),,105,95
432,4,2:50.0,,Brooklyn full timeout,105,95
433,4,2:46.0,,Personal foul by D. Rose (drawn by M. Brown),105,95
434,4,2:46.0,,M. Brown misses free throw 1 of 2,105,95
435,4,2:46.0,,Offensive rebound by Team,105,95
436,4,2:46.0,,R. Hollis-Jefferson enters the game for B. Bogdanović,105,95
437,4,2:46.0,,M. Brown makes free throw 2 of 2,105,96
438,4,2:24.0,P. Gasol makes 2-pt jump shot from 15 ft,,107,96
439,4,1:59.0,,B. Lopez makes 2-pt jump shot from 17 ft (assist by M. Brown),107,98
440,4,1:40.0,J. Butler makes 3-pt jump shot from 26 ft,,110,98
441,4,1:28.0,,Turnover by T. Young (lost ball; steal by D. Rose),110,98
442,4,1:26.0,Personal foul by T. Young (drawn by J. Butler),,110,98
443,4,1:26.0,Violation by Team (jump ball),,110,98
444,4,1:26.0,Chicago full timeout,,110,98
445,4,1:26.0,,B. Bogdanović enters the game for R. Hollis-Jefferson,110,98
446,4,1:10.0,J. Butler makes 2-pt dunk at rim,,112,98
447,4,1:02.0,,J. Johnson makes 2-pt jump shot from 8 ft,112,100
448,4,1:02.0,,Violation by Team (jump ball),112,100
449,4,0:43.0,N. Mirotić makes 3-pt jump shot from 27 ft (assist by J. Butler),,115,100
450,4,0:36.0,,J. Johnson misses 2-pt jump shot from 8 ft,115,100
451,4,0:35.0,,Offensive rebound by J. Johnson,115,100
452,4,0:28.0,,B. Bogdanović misses 3-pt jump shot from 26 ft,115,100
453,4,0:26.0,Defensive rebound by T. Snell,,115,100
454,4,0:03.0,Turnover by Team (shot clock),,115,100
455,4,0:01.0,,M. Brown misses 3-pt jump shot from 30 ft,115,100
456,4,0:00.0,,Offensive rebound by Team,115,100
