,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,NEW ORLEANS_ACTION,GOLDEN STATE_SCORE,NEW ORLEANS_SCORE
387,4,8:20.0,,J. Holiday enters the game for I. Smith,111,97
388,4,8:00.0,Turnover by M. Speights (lost ball),,111,97
389,4,7:50.0,,Personal foul by M. Speights (drawn by R. Anderson),111,97
390,4,7:50.0,Technical foul by M. Speights,,111,97
391,4,7:50.0,,J. Holiday makes technical free throw,111,98
392,4,7:50.0,,A. Davis enters the game for D. Cunningham,111,98
393,4,7:50.0,D. Green enters the game for M. Speights,,111,98
394,4,7:34.0,,R. Anderson makes 2-pt jump shot from 7 ft,111,100
395,4,7:18.0,H. Barnes makes 2-pt jump shot from 8 ft,,113,100
396,4,7:08.0,,Turnover by A. Davis (lost ball),113,100
397,4,7:08.0,S. Curry enters the game for L. Barbosa,,113,100
398,4,6:51.0,H. Barnes misses 2-pt layup from 3 ft (block by R. Anderson),,113,100
399,4,6:51.0,,Defensive rebound by R. Anderson,113,100
400,4,6:44.0,,Personal foul by S. Livingston (drawn by J. Holiday),113,100
401,4,6:32.0,,J. Holiday misses 2-pt jump shot from 18 ft,113,100
402,4,6:31.0,,Offensive rebound by A. Davis,113,100
403,4,6:31.0,Loose ball foul by H. Barnes (drawn by A. Davis),,113,100
404,4,6:22.0,,Shooting foul by A. Iguodala (drawn by J. Holiday),113,100
405,4,6:22.0,,J. Holiday makes free throw 1 of 2,113,101
406,4,6:22.0,,J. Holiday makes free throw 2 of 2,113,102
407,4,6:09.0,S. Curry makes 2-pt jump shot from 16 ft,,115,102
408,4,5:51.0,,Turnover by A. Davis (bad pass; steal by S. Curry),115,102
409,4,5:44.0,S. Curry misses 2-pt jump shot from 14 ft,,115,102
410,4,5:43.0,Offensive rebound by H. Barnes,,115,102
411,4,5:35.0,H. Barnes misses 3-pt jump shot from 22 ft,,115,102
412,4,5:35.0,,Defensive rebound by A. Davis,115,102
413,4,5:26.0,,Shooting foul by A. Iguodala (drawn by A. Davis),115,102
414,4,5:26.0,,New Orleans full timeout,115,102
415,4,5:26.0,K. Thompson enters the game for S. Livingston,,115,102
416,4,5:26.0,,A. Davis makes free throw 1 of 2,115,103
417,4,5:26.0,,A. Davis makes free throw 2 of 2,115,104
418,4,5:14.0,D. Green makes 3-pt jump shot from 25 ft (assist by S. Curry),,118,104
419,4,4:58.0,,E. Gordon misses 2-pt layup from 2 ft,118,104
420,4,4:57.0,,Offensive rebound by A. Davis,118,104
421,4,4:56.0,,Shooting foul by K. Thompson (drawn by A. Davis),118,104
422,4,4:56.0,,A. Davis makes free throw 1 of 2,118,105
423,4,4:56.0,,A. Davis misses free throw 2 of 2,118,105
424,4,4:55.0,Defensive rebound by D. Green,,118,105
425,4,4:43.0,Shooting foul by J. Holiday (drawn by D. Green),,118,105
426,4,4:43.0,D. Green misses free throw 1 of 2,,118,105
427,4,4:43.0,Offensive rebound by Team,,118,105
428,4,4:43.0,,L. Babbitt enters the game for A. Gee,118,105
429,4,4:43.0,D. Green makes free throw 2 of 2,,119,105
430,4,4:39.0,,E. Gordon misses 2-pt layup from 1 ft,119,105
431,4,4:38.0,Defensive rebound by D. Green,,119,105
432,4,4:25.0,,Violation by A. Davis (kicked ball),119,105
433,4,4:21.0,Turnover by D. Green (bad pass),,119,105
434,4,4:12.0,,J. Holiday misses 2-pt layup from 2 ft (block by D. Green),119,105
435,4,4:11.0,,Offensive rebound by A. Davis,119,105
436,4,4:11.0,,A. Davis makes 2-pt layup from 1 ft,119,107
437,4,4:11.0,,Shooting foul by K. Thompson (drawn by A. Davis),119,107
438,4,4:11.0,,A. Davis makes free throw 1 of 1,119,108
439,4,3:53.0,K. Thompson misses 3-pt jump shot from 25 ft,,119,108
440,4,3:51.0,,Defensive rebound by J. Holiday,119,108
441,4,3:49.0,,Turnover by L. Babbitt (bad pass; steal by S. Curry),119,108
442,4,3:47.0,H. Barnes makes 2-pt dunk at rim (assist by S. Curry),,121,108
443,4,3:30.0,,J. Holiday makes 2-pt jump shot from 13 ft,121,110
444,4,3:13.0,S. Curry makes 2-pt jump shot from 12 ft,,123,110
445,4,3:01.0,,A. Davis makes 2-pt dunk at rim (assist by J. Holiday),123,112
446,4,3:01.0,,Technical foul by A. Davis,123,112
447,4,3:01.0,S. Curry makes technical free throw,,124,112
448,4,2:46.0,K. Thompson misses 2-pt jump shot from 15 ft,,124,112
449,4,2:46.0,,Defensive rebound by R. Anderson,124,112
450,4,2:35.0,,Shooting foul by D. Green (drawn by A. Davis),124,112
451,4,2:35.0,Golden State full timeout,,124,112
452,4,2:35.0,,A. Davis makes free throw 1 of 3,124,113
453,4,2:35.0,,A. Davis makes free throw 2 of 3,124,114
454,4,2:35.0,,A. Davis makes free throw 3 of 3,124,115
455,4,2:21.0,,Loose ball foul by A. Davis (drawn by S. Curry),124,115
456,4,2:11.0,S. Curry makes 3-pt jump shot from 29 ft,,127,115
457,4,1:51.0,,J. Holiday misses 3-pt jump shot from 25 ft,127,115
458,4,1:51.0,Defensive rebound by H. Barnes,,127,115
459,4,1:39.0,Shooting foul by J. Holiday (drawn by S. Curry),,127,115
460,4,1:39.0,S. Curry makes free throw 1 of 2,,128,115
461,4,1:39.0,S. Curry makes free throw 2 of 2,,129,115
462,4,1:30.0,,Turnover by J. Holiday (bad pass; steal by S. Curry),129,115
463,4,1:25.0,D. Green makes 2-pt layup from 2 ft (assist by S. Curry),,131,115
464,4,1:11.0,,E. Gordon misses 3-pt jump shot from 25 ft,131,115
465,4,1:10.0,,Offensive rebound by R. Anderson,131,115
466,4,1:07.0,,R. Anderson misses 2-pt layup from 1 ft,131,115
467,4,1:06.0,Defensive rebound by A. Iguodala,,131,115
468,4,1:00.0,S. Curry misses 3-pt jump shot from 24 ft,,131,115
469,4,1:00.0,,Defensive rebound by E. Gordon,131,115
470,4,0:53.0,,R. Anderson makes 3-pt jump shot from 23 ft (assist by J. Holiday),131,118
471,4,0:35.0,S. Curry misses 2-pt jump shot from 9 ft,,131,118
472,4,0:34.0,,Defensive rebound by L. Babbitt,131,118
473,4,0:30.0,,Turnover by J. Holiday (bad pass),131,118
474,4,0:30.0,,T. Douglas enters the game for J. Holiday,131,118
475,4,0:30.0,,A. Gee enters the game for E. Gordon,131,118
476,4,0:30.0,M. Speights enters the game for D. Green,,131,118
477,4,0:30.0,I. Clark enters the game for K. Thompson,,131,118
478,4,0:30.0,B. Rush enters the game for S. Curry,,131,118
479,4,0:30.0,J. McAdoo enters the game for A. Iguodala,,131,118
480,4,0:30.0,,I. Smith enters the game for A. Davis,131,118
481,4,0:13.0,B. Rush makes 3-pt jump shot from 25 ft (assist by M. Speights),,134,118
482,4,0:03.0,,T. Douglas makes 2-pt layup from 1 ft,134,120
