,QUARTER,TIME_REMAINING,DALLAS_ACTION,OKLAHOMA CITY_ACTION,DALLAS_SCORE,OKLAHOMA CITY_SCORE
390,4,4:46.0,R. Felton makes 2-pt jump shot from 17 ft,,100,107
391,4,4:30.0,,R. Westbrook misses 2-pt jump shot from 16 ft,100,107
392,4,4:30.0,Defensive rebound by Z. Pachulia,,100,107
393,4,4:08.0,D. Nowitzki makes 3-pt jump shot from 23 ft (assist by D. Harris),,103,107
394,4,3:42.0,,R. Westbrook misses 3-pt jump shot from 34 ft,103,107
395,4,3:42.0,,Offensive rebound by A. Roberson,103,107
396,4,3:39.0,,A. Roberson makes 2-pt layup from 1 ft,103,109
397,4,3:17.0,D. Nowitzki misses 2-pt jump shot from 11 ft,,103,109
398,4,3:17.0,,Defensive rebound by R. Westbrook,103,109
399,4,3:03.0,,A. Roberson misses 3-pt jump shot from 22 ft,103,109
400,4,3:03.0,,Offensive rebound by S. Adams,103,109
401,4,2:55.0,,R. Westbrook misses 3-pt jump shot from 23 ft,103,109
402,4,2:54.0,,Offensive rebound by A. Roberson,103,109
403,4,2:49.0,,K. Durant makes 2-pt jump shot from 15 ft,103,111
404,4,2:49.0,,Shooting foul by D. Nowitzki (drawn by K. Durant),103,111
405,4,2:49.0,Technical foul by D. Nowitzki,,103,111
406,4,2:49.0,,Oklahoma City full timeout,103,111
407,4,2:49.0,,K. Durant makes technical free throw,103,112
408,4,2:49.0,,K. Durant makes free throw 1 of 1,103,113
409,4,2:35.0,Personal foul by K. Durant,,103,113
410,4,2:35.0,D. Powell enters the game for Z. Pachulia,,103,113
411,4,2:24.0,R. Felton misses 2-pt layup at rim,,103,113
412,4,2:23.0,,Defensive rebound by S. Ibaka,103,113
413,4,2:18.0,,R. Westbrook makes 2-pt layup from 1 ft,103,115
414,4,1:55.0,D. Harris misses 3-pt jump shot from 24 ft,,103,115
415,4,1:54.0,Offensive rebound by D. Powell,,103,115
416,4,1:46.0,R. Felton misses 3-pt jump shot from 24 ft,,103,115
417,4,1:45.0,,Defensive rebound by R. Westbrook,103,115
418,4,1:36.0,,R. Westbrook misses 2-pt layup from 1 ft,103,115
419,4,1:35.0,Defensive rebound by R. Felton,,103,115
420,4,1:24.0,W. Matthews misses 2-pt jump shot from 8 ft,,103,115
421,4,1:24.0,,Defensive rebound by R. Westbrook,103,115
422,4,1:16.0,,Oklahoma City full timeout,103,115
423,4,1:16.0,J. Anderson enters the game for D. Nowitzki,,103,115
424,4,1:10.0,,Personal foul by J. Anderson,103,115
425,4,1:05.0,,Turnover by K. Durant (lost ball; steal by J. Anderson),103,115
426,4,1:00.0,J. Anderson misses 2-pt layup from 1 ft (block by A. Roberson),,103,115
427,4,1:00.0,Offensive rebound by Team,,103,115
428,4,1:00.0,,R. Foye enters the game for S. Adams,103,115
429,4,0:58.0,J. Anderson misses 3-pt jump shot from 24 ft,,103,115
430,4,0:57.0,Offensive rebound by W. Matthews,,103,115
431,4,0:53.0,W. Matthews misses 2-pt layup from 1 ft (block by S. Ibaka),,103,115
432,4,0:53.0,,Defensive rebound by R. Foye,103,115
433,4,0:53.0,,Personal take foul by D. Harris,103,115
434,4,0:53.0,,R. Foye makes free throw 1 of 2,103,116
435,4,0:53.0,,R. Foye makes free throw 2 of 2,103,117
436,4,0:40.0,W. Matthews misses 2-pt jump shot from 14 ft,,103,117
437,4,0:40.0,,Defensive rebound by R. Foye,103,117
438,4,0:27.0,Technical foul by J. Anderson,,103,117
439,4,0:27.0,Dallas full timeout,,103,117
440,4,0:27.0,,K. Durant makes technical free throw,103,118
441,4,0:27.0,,D. Waiters enters the game for K. Durant,103,118
442,4,0:27.0,,N. Collison enters the game for S. Ibaka,103,118
443,4,0:27.0,C. Villanueva enters the game for D. Harris,,103,118
444,4,0:26.0,,Turnover by R. Westbrook (lost ball; steal by J. Anderson),103,118
445,4,0:26.0,Personal take foul by N. Collison,,103,118
446,4,0:26.0,D. Powell misses free throw 1 of 2,,103,118
447,4,0:26.0,Offensive rebound by Team,,103,118
448,4,0:26.0,,C. Payne enters the game for R. Westbrook,103,118
449,4,0:26.0,D. Powell makes free throw 2 of 2,,104,118
450,4,0:02.0,,Turnover by Team (shot clock),104,118
