,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,OKLAHOMA CITY_ACTION,LA LAKERS_SCORE,OKLAHOMA CITY_SCORE
392,4,8:44.0,,E. Freedom misses 2-pt layup from 1 ft,63,99
393,4,8:43.0,Defensive rebound by M. Huertas,,63,99
394,4,8:31.0,T. Black misses 2-pt hook shot from 4 ft,,63,99
395,4,8:30.0,,Defensive rebound by E. Freedom,63,99
396,4,8:14.0,,R. Foye makes 2-pt layup from 1 ft,63,101
397,4,8:01.0,Personal foul by R. Foye,,63,101
398,4,8:01.0,,C. Payne enters the game for D. Waiters,63,101
399,4,8:01.0,,J. Huestis enters the game for R. Foye,63,101
400,4,8:01.0,,A. Morrow enters the game for N. Collison,63,101
401,4,8:01.0,J. Clarkson enters the game for D. Russell,,63,101
402,4,7:54.0,R. Kelly misses 2-pt jump shot from 10 ft,,63,101
403,4,7:53.0,,Defensive rebound by K. Singler,63,101
404,4,7:43.0,,A. Morrow makes 2-pt jump shot from 14 ft (assist by C. Payne),63,103
405,4,7:23.0,M. Huertas misses 2-pt jump shot from 11 ft,,63,103
406,4,7:23.0,,Defensive rebound by A. Morrow,63,103
407,4,7:15.0,,K. Singler makes 3-pt jump shot from 25 ft (assist by C. Payne),63,106
408,4,6:52.0,M. World Peace makes 3-pt jump shot from 24 ft (assist by T. Black),,66,106
409,4,6:36.0,,C. Payne makes 2-pt layup at rim,66,108
410,4,6:21.0,,N. Collison enters the game for E. Freedom,66,108
411,4,6:21.0,R. Sacre enters the game for T. Black,,66,108
412,4,6:16.0,Personal foul by J. Huestis,,66,108
413,4,6:10.0,M. World Peace misses 2-pt layup at rim (block by N. Collison),,66,108
414,4,6:10.0,Offensive rebound by M. World Peace,,66,108
415,4,6:10.0,Shooting foul by A. Morrow (drawn by M. World Peace),,66,108
416,4,6:10.0,M. World Peace makes free throw 1 of 2,,67,108
417,4,6:10.0,M. World Peace makes free throw 2 of 2,,68,108
418,4,6:00.0,,A. Morrow makes 2-pt jump shot from 10 ft,68,110
419,4,5:43.0,Shooting foul by K. Singler (drawn by J. Clarkson),,68,110
420,4,5:43.0,Official timeout,,68,110
421,4,5:43.0,LA Lakers full timeout,,68,110
422,4,5:43.0,J. Clarkson makes free throw 1 of 2,,69,110
423,4,5:43.0,J. Clarkson makes free throw 2 of 2,,70,110
424,4,5:26.0,,A. Morrow misses 2-pt jump shot from 16 ft,70,110
425,4,5:26.0,Defensive rebound by R. Sacre,,70,110
426,4,5:10.0,R. Kelly misses 2-pt jump shot from 12 ft,,70,110
427,4,5:10.0,Offensive rebound by R. Sacre,,70,110
428,4,5:06.0,Offensive foul by R. Sacre (drawn by N. Collison),,70,110
429,4,5:06.0,Turnover by R. Sacre (offensive foul),,70,110
430,4,4:55.0,,Turnover by N. Collison (bad pass; steal by R. Kelly),70,110
431,4,4:49.0,M. World Peace makes 2-pt layup from 1 ft (assist by M. Huertas),,72,110
432,4,4:31.0,,J. Huestis misses 3-pt jump shot from 24 ft,72,110
433,4,4:31.0,Defensive rebound by M. World Peace,,72,110
434,4,4:13.0,M. World Peace misses 3-pt jump shot from 23 ft,,72,110
435,4,4:12.0,,Defensive rebound by J. Huestis,72,110
436,4,4:01.0,,C. Payne makes 2-pt jump shot from 5 ft,72,112
437,4,3:40.0,J. Clarkson misses 2-pt jump shot from 5 ft (block by K. Singler),,72,112
438,4,3:39.0,,Defensive rebound by A. Morrow,72,112
439,4,3:22.0,,C. Payne misses 2-pt jump shot from 15 ft,72,112
440,4,3:21.0,Defensive rebound by R. Kelly,,72,112
441,4,3:14.0,Personal foul by C. Payne,,72,112
442,4,3:14.0,R. Sacre makes free throw 1 of 2,,73,112
443,4,3:14.0,R. Sacre makes free throw 2 of 2,,74,112
444,4,3:01.0,,A. Morrow misses 3-pt jump shot from 24 ft,74,112
445,4,3:01.0,,Offensive rebound by J. Huestis,74,112
446,4,2:55.0,,A. Morrow misses 3-pt jump shot from 24 ft,74,112
447,4,2:53.0,Defensive rebound by R. Sacre,,74,112
448,4,2:40.0,Personal block foul by N. Collison,,74,112
449,4,2:40.0,J. Clarkson makes free throw 1 of 2,,75,112
450,4,2:40.0,J. Clarkson makes free throw 2 of 2,,76,112
451,4,2:22.0,,Turnover by C. Payne (bad pass; steal by R. Kelly),76,112
452,4,2:08.0,M. Huertas misses 2-pt jump shot from 8 ft,,76,112
453,4,2:07.0,,Defensive rebound by A. Morrow,76,112
454,4,1:52.0,,J. Huestis misses 2-pt jump shot from 20 ft,76,112
455,4,1:51.0,Defensive rebound by M. Huertas,,76,112
456,4,1:42.0,R. Sacre makes 2-pt layup from 2 ft (assist by M. Huertas),,78,112
457,4,1:23.0,,C. Payne misses 3-pt jump shot from 25 ft,78,112
458,4,1:22.0,Defensive rebound by M. World Peace,,78,112
459,4,1:07.0,R. Sacre misses 2-pt jump shot from 5 ft,,78,112
460,4,1:06.0,Offensive rebound by R. Sacre,,78,112
461,4,1:03.0,R. Sacre misses 2-pt jump shot from 3 ft,,78,112
462,4,1:02.0,,Defensive rebound by C. Payne,78,112
463,4,0:53.0,,J. Huestis misses 2-pt jump shot from 19 ft,78,112
464,4,0:53.0,Defensive rebound by M. World Peace,,78,112
465,4,0:46.0,M. Huertas misses 2-pt jump shot from 3 ft (block by A. Morrow),,78,112
466,4,0:46.0,Offensive rebound by Team,,78,112
467,4,0:43.0,R. Kelly misses 2-pt jump shot from 22 ft,,78,112
468,4,0:43.0,,Defensive rebound by K. Singler,78,112
469,4,0:25.0,,A. Morrow misses 2-pt jump shot from 5 ft,78,112
470,4,0:25.0,Defensive rebound by R. Kelly,,78,112
471,4,0:21.0,Shooting foul by C. Payne (drawn by R. Kelly),,78,112
472,4,0:21.0,R. Kelly misses free throw 1 of 2,,78,112
473,4,0:21.0,Offensive rebound by Team,,78,112
474,4,0:21.0,R. Kelly makes free throw 2 of 2,,79,112
