,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,DALLAS_ACTION,LA CLIPPERS_SCORE,DALLAS_SCORE
390,4,7:39.0,,C. Villanueva enters the game for D. Lee,99,75
391,4,7:39.0,J. Crawford makes free throw 2 of 2,,100,75
392,4,7:26.0,,Personal foul by A. Rivers (drawn by W. Matthews),100,75
393,4,7:26.0,Violation by Team (delay of game),,100,75
394,4,7:14.0,,Turnover by W. Matthews (bad pass; steal by W. Johnson),100,75
395,4,7:10.0,Turnover by W. Johnson (bad pass),,100,75
396,4,7:05.0,,R. Felton makes 2-pt layup at rim,100,77
397,4,6:41.0,P. Prigioni makes 3-pt jump shot from 26 ft,,103,77
398,4,6:38.0,,Personal foul by P. Prigioni (drawn by R. Felton),103,77
399,4,6:30.0,,C. Villanueva misses 3-pt jump shot from 25 ft,103,77
400,4,6:25.0,,Offensive rebound by C. Parsons,103,77
401,4,6:25.0,,C. Parsons misses 2-pt layup from 1 ft (block by W. Johnson),103,77
402,4,6:24.0,Defensive rebound by D. Jordan,,103,77
403,4,6:18.0,J. Crawford misses 2-pt jump shot from 16 ft,,103,77
404,4,6:16.0,,Defensive rebound by R. Felton,103,77
405,4,6:02.0,,C. Parsons misses 2-pt jump shot from 4 ft (block by D. Jordan),103,77
406,4,6:00.0,Defensive rebound by A. Rivers,,103,77
407,4,5:54.0,A. Rivers makes 3-pt jump shot from 24 ft (assist by J. Crawford),,106,77
408,4,5:54.0,,Technical foul by C. Parsons,106,77
409,4,5:54.0,,Dallas full timeout,106,77
410,4,5:54.0,,J. Anderson enters the game for C. Parsons,106,77
411,4,5:54.0,,S. Mejri enters the game for W. Matthews,106,77
412,4,5:54.0,,D. Powell enters the game for D. Williams,106,77
413,4,5:54.0,C. Aldrich enters the game for D. Jordan,,106,77
414,4,5:54.0,J. Crawford makes technical free throw,,107,77
415,4,5:39.0,,R. Felton misses 2-pt jump shot from 21 ft,107,77
416,4,5:38.0,Defensive rebound by C. Aldrich,,107,77
417,4,5:25.0,A. Rivers misses 2-pt jump shot from 12 ft,,107,77
418,4,5:24.0,Offensive rebound by C. Aldrich,,107,77
419,4,5:23.0,C. Aldrich misses 2-pt hook shot from 4 ft,,107,77
420,4,5:22.0,,Defensive rebound by S. Mejri,107,77
421,4,5:09.0,,S. Mejri misses 2-pt jump shot from 19 ft,107,77
422,4,5:08.0,Defensive rebound by J. Crawford,,107,77
423,4,4:44.0,J. Crawford misses 3-pt jump shot from 24 ft,,107,77
424,4,4:43.0,,Defensive rebound by Team,107,77
425,4,4:30.0,,C. Villanueva misses 3-pt jump shot from 24 ft,107,77
426,4,4:29.0,Defensive rebound by A. Rivers,,107,77
427,4,4:22.0,Personal foul by J. Anderson (drawn by A. Rivers),,107,77
428,4,4:22.0,J. Green enters the game for J. Crawford,,107,77
429,4,4:14.0,C. Aldrich makes 2-pt layup from 1 ft (assist by P. Prigioni),,109,77
430,4,3:55.0,,S. Mejri makes 2-pt dunk at rim (assist by C. Villanueva),109,79
431,4,3:39.0,Turnover by P. Prigioni (bad pass; steal by D. Powell),,109,79
432,4,3:27.0,,J. Anderson makes 2-pt jump shot from 5 ft,109,81
433,4,3:01.0,W. Johnson misses 3-pt jump shot from 23 ft,,109,81
434,4,3:00.0,,Defensive rebound by S. Mejri,109,81
435,4,3:00.0,Loose ball foul by C. Aldrich (drawn by S. Mejri),,109,81
436,4,2:45.0,,D. Powell misses 2-pt jump shot from 9 ft,109,81
437,4,2:44.0,,Offensive rebound by S. Mejri,109,81
438,4,2:42.0,,S. Mejri makes 2-pt layup at rim,109,83
439,4,2:26.0,J. Green misses 2-pt jump shot from 10 ft,,109,83
440,4,2:25.0,,Defensive rebound by J. Anderson,109,83
441,4,2:10.0,,J. Anderson makes 3-pt jump shot from 24 ft (assist by R. Felton),109,86
442,4,1:53.0,Official timeout,,109,86
443,4,1:53.0,A. Stepheson enters the game for W. Johnson,,109,86
444,4,1:45.0,J. Green misses 2-pt jump shot from 14 ft,,109,86
445,4,1:44.0,,Defensive rebound by S. Mejri,109,86
446,4,1:33.0,,Turnover by J. Anderson (bad pass; steal by P. Prigioni),109,86
447,4,1:27.0,C. Aldrich misses 2-pt hook shot from 5 ft,,109,86
448,4,1:26.0,Offensive rebound by P. Prigioni,,109,86
449,4,1:09.0,J. Green misses 3-pt jump shot from 22 ft,,109,86
450,4,1:08.0,,Defensive rebound by S. Mejri,109,86
451,4,1:04.0,,Shooting block foul by A. Rivers (drawn by J. Anderson),109,86
452,4,1:04.0,,J. Anderson makes free throw 1 of 2,109,87
453,4,1:04.0,,J. Anderson makes free throw 2 of 2,109,88
454,4,0:51.0,C. Aldrich misses 2-pt layup from 1 ft (block by S. Mejri),,109,88
455,4,0:50.0,,Defensive rebound by Team,109,88
456,4,0:39.0,,D. Powell misses 2-pt jump shot from 4 ft (block by A. Stepheson),109,88
457,4,0:38.0,Defensive rebound by C. Aldrich,,109,88
458,4,0:32.0,Shooting foul by R. Felton (drawn by A. Stepheson),,109,88
459,4,0:32.0,A. Stepheson misses free throw 1 of 2,,109,88
460,4,0:32.0,Offensive rebound by Team,,109,88
461,4,0:32.0,A. Stepheson misses free throw 2 of 2,,109,88
462,4,0:32.0,,Defensive rebound by S. Mejri,109,88
463,4,0:26.0,,Shooting foul by A. Stepheson (drawn by R. Felton),109,88
464,4,0:26.0,,R. Felton makes free throw 1 of 2,109,89
465,4,0:26.0,,R. Felton makes free throw 2 of 2,109,90
466,4,0:02.0,Turnover by Team (shot clock),,109,90
