,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,ATLANTA_ACTION,CHARLOTTE_SCORE,ATLANTA_SCORE
385,4,4:55.0,,P. Millsap misses 3-pt jump shot from 24 ft,81,90
386,4,4:54.0,Defensive rebound by K. Walker,,81,90
387,4,4:43.0,J. Lin makes 3-pt jump shot from 25 ft (assist by K. Walker),,84,90
388,4,4:42.0,,Atlanta full timeout,84,90
389,4,4:42.0,,A. Horford enters the game for L. Patterson,84,90
390,4,4:42.0,,K. Bazemore enters the game for M. Scott,84,90
391,4,4:22.0,,D. Schröder misses 2-pt jump shot from 20 ft,84,90
392,4,4:19.0,Defensive rebound by K. Walker,,84,90
393,4,4:02.0,Personal foul by P. Millsap (drawn by A. Jefferson),,84,90
394,4,3:53.0,J. Lin misses 3-pt jump shot from 25 ft,,84,90
395,4,3:52.0,,Defensive rebound by A. Horford,84,90
396,4,3:39.0,,J. Teague misses 3-pt jump shot from 22 ft,84,90
397,4,3:37.0,Defensive rebound by M. Williams,,84,90
398,4,3:26.0,J. Lin misses 2-pt jump shot from 17 ft,,84,90
399,4,3:25.0,,Defensive rebound by K. Bazemore,84,90
400,4,3:06.0,,A. Horford misses 3-pt jump shot from 22 ft,84,90
401,4,3:04.0,Defensive rebound by N. Batum,,84,90
402,4,2:41.0,M. Williams makes 3-pt jump shot from 24 ft (assist by N. Batum),,87,90
403,4,2:16.0,Violation by N. Batum (kicked ball),,87,90
404,4,2:16.0,,T. Sefolosha enters the game for D. Schröder,87,90
405,4,2:11.0,,J. Teague makes 2-pt layup from 2 ft,87,92
406,4,1:50.0,A. Jefferson misses 2-pt jump shot from 7 ft,,87,92
407,4,1:49.0,,Defensive rebound by P. Millsap,87,92
408,4,1:29.0,,A. Horford misses 2-pt hook shot from 8 ft,87,92
409,4,1:28.0,,Offensive rebound by K. Bazemore,87,92
410,4,1:22.0,Offensive charge foul by K. Bazemore (drawn by N. Batum),,87,92
411,4,1:22.0,,Turnover by K. Bazemore (offensive foul),87,92
412,4,1:07.0,K. Walker misses 2-pt jump shot from 21 ft,,87,92
413,4,1:05.0,Offensive rebound by J. Lin,,87,92
414,4,1:00.0,J. Lin makes 3-pt jump shot from 24 ft (assist by M. Williams),,90,92
415,4,0:50.0,,Personal foul by K. Walker (drawn by J. Teague),90,92
416,4,0:37.0,,K. Bazemore misses 2-pt layup from 1 ft,90,92
417,4,0:36.0,,Offensive rebound by K. Bazemore,90,92
418,4,0:36.0,,K. Bazemore makes 2-pt layup from 1 ft,90,94
419,4,0:36.0,Charlotte full timeout,,90,94
420,4,0:28.0,J. Lin misses 2-pt layup from 2 ft,,90,94
421,4,0:26.0,Offensive rebound by A. Jefferson,,90,94
422,4,0:20.0,A. Jefferson misses 2-pt layup from 2 ft,,90,94
423,4,0:20.0,Offensive rebound by J. Lin,,90,94
424,4,0:20.0,M. Williams misses 2-pt jump shot from 18 ft,,90,94
425,4,0:18.0,Offensive rebound by A. Jefferson,,90,94
426,4,0:18.0,A. Jefferson makes 2-pt layup at rim,,92,94
427,4,0:18.0,,Atlanta full timeout,92,94
428,4,0:18.0,,L. Patterson enters the game for K. Bazemore,92,94
429,4,0:18.0,,D. Schröder enters the game for T. Sefolosha,92,94
430,4,0:18.0,C. Zeller enters the game for A. Jefferson,,92,94
431,4,0:15.0,,Personal foul by J. Lin (drawn by J. Teague),92,94
432,4,0:15.0,,J. Teague makes free throw 1 of 2,92,95
433,4,0:15.0,A. Jefferson enters the game for C. Zeller,,92,95
434,4,0:15.0,,T. Sefolosha enters the game for L. Patterson,92,95
435,4,0:15.0,,K. Bazemore enters the game for D. Schröder,92,95
436,4,0:15.0,,J. Teague makes free throw 2 of 2,92,96
437,4,0:15.0,Charlotte full timeout,,92,96
438,4,0:14.0,Turnover by N. Batum (step out of bounds),,92,96
439,4,0:14.0,C. Zeller enters the game for A. Jefferson,,92,96
440,4,0:14.0,,Atlanta full timeout,92,96
441,4,0:14.0,,L. Patterson enters the game for K. Bazemore,92,96
442,4,0:14.0,,D. Schröder enters the game for T. Sefolosha,92,96
443,4,0:14.0,,Personal take foul by K. Walker (drawn by L. Patterson),92,96
444,4,0:14.0,,L. Patterson makes free throw 1 of 2,92,97
445,4,0:14.0,,K. Bazemore enters the game for J. Teague,92,97
446,4,0:14.0,,T. Sefolosha enters the game for D. Schröder,92,97
447,4,0:14.0,,L. Patterson misses free throw 2 of 2,92,97
448,4,0:13.0,Defensive rebound by M. Williams,,92,97
449,4,0:05.0,K. Walker misses 2-pt layup from 1 ft,,92,97
450,4,0:04.0,Offensive rebound by C. Zeller,,92,97
451,4,0:04.0,C. Zeller makes 2-pt layup from 1 ft,,94,97
452,4,0:04.0,,Atlanta full timeout,94,97
453,4,0:04.0,,J. Teague enters the game for K. Bazemore,94,97
454,4,0:04.0,,D. Schröder enters the game for T. Sefolosha,94,97
455,4,0:02.0,,Turnover by P. Millsap (bad pass),94,97
456,4,0:02.0,,T. Sefolosha enters the game for J. Teague,94,97
457,4,0:02.0,,K. Bazemore enters the game for D. Schröder,94,97
458,4,0:00.0,K. Walker misses 3-pt jump shot from 25 ft,,94,97
459,4,0:00.0,Offensive rebound by Team,,94,97
