,QUARTER,TIME_REMAINING,DETROIT_ACTION,HOUSTON_ACTION,DETROIT_SCORE,HOUSTON_SCORE
388,4,10:44.0,A. Tolliver misses 3-pt jump shot from 25 ft,,85,84
389,4,10:42.0,,Defensive rebound by C. Capela,85,84
390,4,10:31.0,,C. Brewer misses 3-pt jump shot from 23 ft,85,84
391,4,10:29.0,Defensive rebound by A. Drummond,,85,84
392,4,10:25.0,Shooting foul by C. Capela (drawn by S. Johnson),,85,84
393,4,10:25.0,S. Johnson makes free throw 1 of 2,,86,84
394,4,10:25.0,S. Johnson makes free throw 2 of 2,,87,84
395,4,10:14.0,,T. Lawson misses 2-pt layup from 3 ft,87,84
396,4,10:14.0,Defensive rebound by A. Drummond,,87,84
397,4,10:07.0,A. Tolliver makes 2-pt dunk at rim (assist by B. Jennings),,89,84
398,4,9:45.0,,M. Thornton makes 2-pt layup from 2 ft,89,86
399,4,9:30.0,Shooting foul by C. Capela (drawn by A. Drummond),,89,86
400,4,9:30.0,A. Drummond makes free throw 1 of 2,,90,86
401,4,9:30.0,A. Drummond makes free throw 2 of 2,,91,86
402,4,9:11.0,,M. Thornton misses 2-pt layup from 3 ft,91,86
403,4,9:10.0,,Offensive rebound by C. Capela,91,86
404,4,9:10.0,,C. Capela misses 2-pt layup from 2 ft,91,86
405,4,9:09.0,Defensive rebound by A. Tolliver,,91,86
406,4,8:53.0,M. Morris makes 3-pt jump shot from 28 ft (assist by B. Jennings),,94,86
407,4,8:52.0,,Houston full timeout,94,86
408,4,8:52.0,,J. Harden enters the game for C. Brewer,94,86
409,4,8:28.0,,J. Harden misses 2-pt jump shot from 19 ft,94,86
410,4,8:27.0,Defensive rebound by A. Tolliver,,94,86
411,4,8:20.0,B. Jennings makes 3-pt jump shot from 24 ft,,97,86
412,4,8:10.0,,Turnover by T. Lawson (lost ball; steal by B. Jennings),97,86
413,4,8:05.0,B. Jennings makes 2-pt layup from 1 ft (assist by S. Johnson),,99,86
414,4,7:49.0,,J. Harden misses 2-pt layup from 1 ft (block by A. Drummond),99,86
415,4,7:48.0,Defensive rebound by S. Johnson,,99,86
416,4,7:42.0,B. Jennings misses 3-pt jump shot from 25 ft,,99,86
417,4,7:40.0,,Defensive rebound by J. Harden,99,86
418,4,7:39.0,,Shooting foul by S. Johnson (drawn by M. Thornton),99,86
419,4,7:39.0,,M. Thornton makes free throw 1 of 2,99,87
420,4,7:39.0,,M. Harrell enters the game for C. Capela,99,87
421,4,7:39.0,,M. Thornton makes free throw 2 of 2,99,88
422,4,7:39.0,Personal take foul by M. Harrell (drawn by A. Drummond),,99,88
423,4,7:36.0,Personal take foul by M. Harrell (drawn by A. Drummond),,99,88
424,4,7:36.0,Personal take foul by M. Thornton (drawn by A. Drummond),,99,88
425,4,7:36.0,A. Drummond makes free throw 1 of 2,,100,88
426,4,7:36.0,A. Drummond misses free throw 2 of 2,,100,88
427,4,7:36.0,,Defensive rebound by J. Harden,100,88
428,4,7:27.0,,M. Harrell makes 2-pt dunk at rim (assist by J. Harden),100,90
429,4,7:23.0,Personal take foul by M. Thornton (drawn by A. Drummond),,100,90
430,4,7:23.0,A. Drummond makes free throw 1 of 2,,101,90
431,4,7:23.0,A. Drummond misses free throw 2 of 2,,101,90
432,4,7:23.0,,Defensive rebound by T. Ariza,101,90
433,4,7:12.0,,J. Harden misses 2-pt jump shot from 4 ft,101,90
434,4,7:12.0,Defensive rebound by S. Johnson,,101,90
435,4,7:11.0,Personal take foul by T. Ariza (drawn by A. Drummond),,101,90
436,4,7:11.0,A. Drummond makes free throw 1 of 2,,102,90
437,4,7:11.0,K. Caldwell-Pope enters the game for B. Jennings,,102,90
438,4,7:11.0,R. Jackson enters the game for S. Johnson,,102,90
439,4,7:11.0,A. Drummond makes free throw 2 of 2,,103,90
440,4,6:56.0,,T. Lawson misses 2-pt jump shot from 4 ft (block by A. Tolliver),103,90
441,4,6:55.0,Defensive rebound by A. Tolliver,,103,90
442,4,6:45.0,M. Morris makes 2-pt layup from 3 ft,,105,90
443,4,6:37.0,,Shooting foul by A. Tolliver (drawn by M. Harrell),105,90
444,4,6:37.0,,M. Harrell misses free throw 1 of 2,105,90
445,4,6:37.0,,Offensive rebound by Team,105,90
446,4,6:37.0,E. İlyasova enters the game for A. Tolliver,,105,90
447,4,6:37.0,,J. Terry enters the game for T. Lawson,105,90
448,4,6:37.0,,C. Brewer enters the game for M. Thornton,105,90
449,4,6:37.0,,M. Harrell makes free throw 2 of 2,105,91
450,4,6:24.0,Personal foul by T. Ariza (drawn by M. Morris),,105,91
451,4,6:24.0,M. Morris makes free throw 1 of 2,,106,91
452,4,6:24.0,,T. Jones enters the game for M. Harrell,106,91
453,4,6:24.0,M. Morris makes free throw 2 of 2,,107,91
454,4,6:01.0,,J. Harden makes 3-pt jump shot from 24 ft,107,94
455,4,5:55.0,Personal take foul by T. Jones (drawn by A. Drummond),,107,94
456,4,5:55.0,Detroit full timeout,,107,94
457,4,5:55.0,A. Drummond misses free throw 1 of 2,,107,94
458,4,5:55.0,Offensive rebound by Team,,107,94
459,4,5:55.0,A. Drummond misses free throw 2 of 2,,107,94
460,4,5:55.0,,Defensive rebound by J. Harden,107,94
461,4,5:47.0,,T. Ariza misses 3-pt jump shot from 25 ft,107,94
462,4,5:46.0,Defensive rebound by R. Jackson,,107,94
463,4,5:42.0,Personal take foul by T. Jones (drawn by A. Drummond),,107,94
464,4,5:42.0,A. Drummond misses free throw 1 of 2,,107,94
465,4,5:42.0,Offensive rebound by Team,,107,94
466,4,5:42.0,A. Drummond misses free throw 2 of 2,,107,94
467,4,5:42.0,,Defensive rebound by T. Ariza,107,94
468,4,5:34.0,,C. Brewer misses 2-pt jump shot from 18 ft,107,94
469,4,5:34.0,Defensive rebound by Team,,107,94
470,4,5:34.0,Detroit full timeout,,107,94
471,4,5:32.0,A. Baynes enters the game for A. Drummond,,107,94
472,4,5:23.0,,T. Lawson enters the game for C. Brewer,107,94
473,4,5:21.0,K. Caldwell-Pope makes 2-pt dunk at rim,,109,94
474,4,5:07.0,Offensive charge foul by J. Harden (drawn by E. İlyasova),,109,94
475,4,5:07.0,,Turnover by J. Harden (offensive foul),109,94
476,4,4:57.0,Personal foul by J. Terry (drawn by K. Caldwell-Pope),,109,94
477,4,4:57.0,K. Caldwell-Pope makes free throw 1 of 2,,110,94
478,4,4:57.0,K. Caldwell-Pope makes free throw 2 of 2,,111,94
479,4,4:33.0,,J. Harden makes 2-pt dunk at rim,111,96
480,4,4:17.0,E. İlyasova misses 2-pt layup from 1 ft (block by T. Jones),,111,96
481,4,4:16.0,Offensive rebound by A. Baynes,,111,96
482,4,4:13.0,A. Baynes misses 2-pt layup from 1 ft,,111,96
483,4,4:12.0,,Defensive rebound by T. Jones,111,96
484,4,4:06.0,,Shooting foul by E. İlyasova (drawn by J. Harden),111,96
485,4,4:06.0,,J. Harden makes free throw 1 of 2,111,97
486,4,4:06.0,,J. Harden makes free throw 2 of 2,111,98
487,4,3:45.0,E. İlyasova makes 2-pt jump shot from 15 ft (assist by R. Jackson),,113,98
488,4,3:37.0,,J. Terry makes 3-pt jump shot from 24 ft (assist by J. Harden),113,101
489,4,3:17.0,E. İlyasova misses 3-pt jump shot from 22 ft,,113,101
490,4,3:15.0,,Defensive rebound by T. Lawson,113,101
491,4,3:08.0,,Turnover by T. Jones (lost ball; steal by K. Caldwell-Pope),113,101
492,4,3:01.0,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,,113,101
493,4,2:59.0,,Defensive rebound by T. Lawson,113,101
494,4,2:48.0,,T. Jones makes 3-pt jump shot from 24 ft,113,104
495,4,2:19.0,R. Jackson makes 2-pt jump shot from 6 ft,,115,104
496,4,2:10.0,,Shooting foul by K. Caldwell-Pope (drawn by J. Harden),115,104
497,4,2:10.0,,J. Harden makes free throw 1 of 2,115,105
498,4,2:10.0,S. Johnson enters the game for E. İlyasova,,115,105
499,4,2:10.0,,J. Harden makes free throw 2 of 2,115,106
500,4,1:53.0,M. Morris makes 3-pt jump shot from 27 ft (assist by R. Jackson),,118,106
501,4,1:45.0,,J. Harden misses 3-pt jump shot from 24 ft,118,106
502,4,1:43.0,Defensive rebound by R. Jackson,,118,106
503,4,1:26.0,Personal foul by T. Ariza (drawn by M. Morris),,118,106
504,4,1:26.0,M. Morris makes free throw 1 of 2,,119,106
505,4,1:26.0,M. Morris makes free throw 2 of 2,,120,106
506,4,1:18.0,,T. Lawson makes 2-pt jump shot from 11 ft,120,108
507,4,0:54.0,M. Morris misses 3-pt jump shot from 30 ft,,120,108
508,4,0:53.0,,Defensive rebound by J. Harden,120,108
509,4,0:49.0,,J. Terry makes 3-pt jump shot from 26 ft (assist by J. Harden),120,111
510,4,0:24.0,M. Morris makes 3-pt jump shot from 22 ft (assist by K. Caldwell-Pope),,123,111
511,4,0:17.0,,T. Jones makes 3-pt jump shot from 27 ft (assist by J. Harden),123,114
