,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,DALLAS_ACTION,OKLAHOMA CITY_SCORE,DALLAS_SCORE
388,4,8:35.0,,Personal block foul by D. Waiters,98,81
389,4,8:29.0,,Personal foul by R. Westbrook,98,81
390,4,8:20.0,,C. Parsons misses 2-pt jump shot from 22 ft,98,81
391,4,8:19.0,,Offensive rebound by Z. Pachulia,98,81
392,4,7:58.0,,D. Williams misses 3-pt jump shot from 26 ft,98,81
393,4,7:57.0,Defensive rebound by R. Westbrook,,98,81
394,4,7:40.0,S. Ibaka makes 2-pt hook shot from 8 ft (assist by R. Westbrook),,100,81
395,4,7:23.0,,W. Matthews misses 2-pt jump shot from 7 ft (block by A. Roberson),100,81
396,4,7:22.0,Defensive rebound by E. Freedom,,100,81
397,4,7:13.0,Personal block foul by C. Parsons,,100,81
398,4,7:13.0,,D. Harris enters the game for C. Parsons,100,81
399,4,7:13.0,,D. Lee enters the game for Z. Pachulia,100,81
400,4,7:13.0,,D. Nowitzki enters the game for D. Williams,100,81
401,4,7:05.0,E. Freedom makes 2-pt dunk at rim (assist by R. Westbrook),,102,81
402,4,7:04.0,,Dallas full timeout,102,81
403,4,7:04.0,,D. Williams enters the game for D. Harris,102,81
404,4,6:53.0,,D. Williams makes 2-pt layup from 1 ft (assist by D. Lee),102,83
405,4,6:34.0,D. Waiters makes 3-pt jump shot from 25 ft (assist by E. Freedom),,105,83
406,4,6:17.0,,D. Nowitzki makes 2-pt jump shot from 11 ft,105,85
407,4,5:52.0,Turnover by Team (shot clock),,105,85
408,4,5:34.0,,D. Nowitzki makes 2-pt jump shot from 20 ft (assist by R. Felton),105,87
409,4,5:10.0,Turnover by R. Westbrook (bad pass; steal by D. Lee),,105,87
410,4,5:10.0,Loose ball foul by R. Westbrook,,105,87
411,4,5:10.0,,R. Felton makes free throw 1 of 2,105,88
412,4,5:10.0,K. Durant enters the game for A. Roberson,,105,88
413,4,5:10.0,,R. Felton makes free throw 2 of 2,105,89
414,4,5:00.0,S. Ibaka misses 2-pt jump shot from 17 ft,,105,89
415,4,5:00.0,,Defensive rebound by D. Lee,105,89
416,4,4:54.0,,R. Felton makes 2-pt jump shot from 3 ft (assist by D. Williams),105,91
417,4,4:54.0,,Shooting foul by E. Freedom (drawn by R. Felton),105,91
418,4,4:54.0,Oklahoma City full timeout,,105,91
419,4,4:54.0,S. Adams enters the game for E. Freedom,,105,91
420,4,4:54.0,,R. Felton makes free throw 1 of 1,105,92
421,4,4:40.0,R. Westbrook misses 2-pt jump shot from 1 ft,,105,92
422,4,4:39.0,Offensive rebound by R. Westbrook,,105,92
423,4,4:39.0,R. Westbrook misses 2-pt layup from 1 ft,,105,92
424,4,4:37.0,,Defensive rebound by D. Nowitzki,105,92
425,4,4:29.0,,W. Matthews makes 3-pt jump shot from 24 ft (assist by D. Lee),105,95
426,4,4:11.0,K. Durant misses 3-pt jump shot from 27 ft,,105,95
427,4,4:10.0,,Defensive rebound by Team,105,95
428,4,4:01.0,,D. Lee makes 2-pt layup at rim (assist by R. Felton),105,97
429,4,4:00.0,Oklahoma City full timeout,,105,97
430,4,3:45.0,K. Durant misses 3-pt jump shot from 26 ft,,105,97
431,4,3:44.0,,Defensive rebound by D. Lee,105,97
432,4,3:29.0,,D. Nowitzki misses 2-pt jump shot from 12 ft,105,97
433,4,3:27.0,Defensive rebound by R. Westbrook,,105,97
434,4,3:22.0,Turnover by R. Westbrook (lost ball; steal by W. Matthews),,105,97
435,4,3:16.0,,W. Matthews misses 3-pt jump shot from 23 ft,105,97
436,4,3:14.0,Defensive rebound by R. Westbrook,,105,97
437,4,3:02.0,K. Durant makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,108,97
438,4,2:53.0,,Turnover by D. Williams (bad pass),108,97
439,4,2:45.0,K. Durant misses 3-pt jump shot from 28 ft,,108,97
440,4,2:44.0,,Defensive rebound by R. Felton,108,97
441,4,2:37.0,,Shooting foul by S. Adams (drawn by R. Felton),108,97
442,4,2:37.0,,R. Felton misses free throw 1 of 2,108,97
443,4,2:37.0,,Offensive rebound by Team,108,97
444,4,2:37.0,,R. Felton makes free throw 2 of 2,108,98
445,4,2:20.0,S. Adams misses 2-pt hook shot from 8 ft,,108,98
446,4,2:17.0,Offensive rebound by R. Westbrook,,108,98
447,4,2:11.0,D. Waiters makes 3-pt jump shot from 22 ft (assist by R. Westbrook),,111,98
448,4,1:59.0,,W. Matthews misses 3-pt jump shot from 23 ft,111,98
449,4,1:59.0,,Offensive rebound by D. Nowitzki,111,98
450,4,1:59.0,Loose ball foul by S. Ibaka,,111,98
451,4,1:59.0,,D. Nowitzki misses free throw 1 of 2,111,98
452,4,1:59.0,,Offensive rebound by Team,111,98
453,4,1:59.0,,C. Parsons enters the game for D. Lee,111,98
454,4,1:59.0,,D. Nowitzki makes free throw 2 of 2,111,99
455,4,1:42.0,D. Waiters misses 2-pt jump shot from 18 ft,,111,99
456,4,1:40.0,Offensive rebound by S. Adams,,111,99
457,4,1:31.0,R. Westbrook makes 3-pt jump shot from 24 ft (assist by D. Waiters),,114,99
458,4,1:27.0,,Personal foul by S. Adams,114,99
459,4,1:27.0,,D. Nowitzki makes free throw 1 of 2,114,100
460,4,1:27.0,,D. Nowitzki makes free throw 2 of 2,114,101
461,4,1:24.0,Personal take foul by R. Felton,,114,101
462,4,1:24.0,,C. Villanueva enters the game for D. Nowitzki,114,101
463,4,1:24.0,,J. Barea enters the game for W. Matthews,114,101
464,4,1:24.0,,J. Anderson enters the game for D. Williams,114,101
465,4,1:11.0,S. Adams makes 2-pt dunk at rim (assist by R. Westbrook),,116,101
466,4,1:11.0,Shooting foul by C. Parsons (drawn by S. Adams),,116,101
467,4,1:11.0,,D. Powell enters the game for C. Parsons,116,101
468,4,1:11.0,R. Foye enters the game for K. Durant,,116,101
469,4,1:11.0,A. Roberson enters the game for R. Westbrook,,116,101
470,4,1:11.0,S. Adams misses free throw 1 of 1,,116,101
471,4,1:09.0,,Defensive rebound by C. Villanueva,116,101
472,4,1:02.0,,J. Anderson makes 2-pt dunk at rim (assist by R. Felton),116,103
473,4,0:45.0,S. Ibaka misses 2-pt jump shot from 18 ft,,116,103
474,4,0:45.0,Offensive rebound by Team,,116,103
475,4,0:45.0,M. McGary enters the game for S. Ibaka,,116,103
476,4,0:45.0,,S. Mejri enters the game for R. Felton,116,103
477,4,0:45.0,C. Payne enters the game for S. Adams,,116,103
478,4,0:25.0,A. Roberson misses 3-pt jump shot from 22 ft,,116,103
479,4,0:24.0,,Defensive rebound by J. Anderson,116,103
480,4,0:13.0,,J. Anderson misses 3-pt jump shot from 26 ft,116,103
481,4,0:12.0,,Offensive rebound by S. Mejri,116,103
482,4,0:03.0,,S. Mejri misses 3-pt jump shot from 24 ft,116,103
483,4,0:02.0,Defensive rebound by M. McGary,,116,103
