,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,NEW ORLEANS_ACTION,LA LAKERS_SCORE,NEW ORLEANS_SCORE
390,4,4:11.0,K. Bryant makes 2-pt layup at rim,,93,83
391,4,4:02.0,,R. Anderson misses 3-pt jump shot from 23 ft,93,83
392,4,4:01.0,Defensive rebound by D. Russell,,93,83
393,4,3:41.0,D. Russell misses 3-pt jump shot from 25 ft,,93,83
394,4,3:41.0,,Defensive rebound by A. Davis,93,83
395,4,3:35.0,,J. Holiday makes 3-pt jump shot from 25 ft,93,86
396,4,3:07.0,J. Clarkson misses 2-pt layup from 2 ft,,93,86
397,4,3:05.0,,Defensive rebound by A. Davis,93,86
398,4,3:01.0,,A. Davis misses 2-pt layup at rim,93,86
399,4,2:59.0,Defensive rebound by D. Russell,,93,86
400,4,2:54.0,D. Russell makes 2-pt layup from 2 ft,,95,86
401,4,2:45.0,,B. Dejean-Jones makes 2-pt layup from 1 ft,95,88
402,4,2:44.0,LA Lakers full timeout,,95,88
403,4,2:44.0,L. Williams enters the game for D. Russell,,95,88
404,4,2:24.0,J. Clarkson misses 2-pt jump shot from 4 ft,,95,88
405,4,2:24.0,Offensive rebound by J. Clarkson,,95,88
406,4,2:02.0,K. Bryant misses 3-pt jump shot from 24 ft,,95,88
407,4,1:59.0,,Defensive rebound by B. Dejean-Jones,95,88
408,4,1:50.0,,R. Anderson makes 2-pt dunk at rim (assist by D. Cunningham),95,90
409,4,1:30.0,Turnover by J. Clarkson (lost ball; steal by B. Dejean-Jones),,95,90
410,4,1:26.0,,D. Cunningham misses 2-pt dunk at rim,95,90
411,4,1:24.0,,Offensive rebound by D. Cunningham,95,90
412,4,1:18.0,,A. Davis makes 2-pt dunk at rim (assist by B. Dejean-Jones),95,92
413,4,0:58.0,K. Bryant makes 3-pt jump shot from 26 ft,,98,92
414,4,0:58.0,,New Orleans full timeout,98,92
415,4,0:49.0,,R. Anderson makes 2-pt jump shot from 4 ft,98,94
416,4,0:29.0,K. Bryant misses 3-pt jump shot from 26 ft,,98,94
417,4,0:28.0,,Defensive rebound by B. Dejean-Jones,98,94
418,4,0:22.0,,Shooting foul by B. Bass (drawn by B. Dejean-Jones),98,94
419,4,0:22.0,,B. Dejean-Jones makes free throw 1 of 2,98,95
420,4,0:22.0,,B. Dejean-Jones makes free throw 2 of 2,98,96
421,4,0:06.0,Personal take foul by D. Cunningham (drawn by K. Bryant),,98,96
422,4,0:06.0,Personal block foul by D. Cunningham (drawn by K. Bryant),,98,96
423,4,0:06.0,K. Bryant misses free throw 1 of 2,,98,96
424,4,0:06.0,Offensive rebound by Team,,98,96
425,4,0:06.0,K. Bryant makes free throw 2 of 2,,99,96
426,4,0:06.0,,New Orleans full timeout,99,96
427,4,0:00.0,,J. Holiday misses 3-pt jump shot from 25 ft,99,96
428,4,0:00.0,,Offensive rebound by Team,99,96
