,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PHOENIX_ACTION,GOLDEN STATE_SCORE,PHOENIX_SCORE
389,4,7:30.0,H. Barnes misses 2-pt jump shot from 17 ft,,97,83
390,4,7:30.0,,Defensive rebound by Team,97,83
391,4,7:30.0,Loose ball foul by M. Speights (drawn by P. Tucker),,97,83
392,4,7:12.0,,M. Morris misses 2-pt jump shot from 7 ft,97,83
393,4,7:10.0,,Offensive rebound by O. Johnson,97,83
394,4,7:10.0,,O. Johnson misses 2-pt layup from 1 ft,97,83
395,4,7:09.0,,Offensive rebound by O. Johnson,97,83
396,4,7:09.0,,O. Johnson misses 2-pt layup from 1 ft,97,83
397,4,7:08.0,Defensive rebound by S. Livingston,,97,83
398,4,7:03.0,M. Speights makes 2-pt layup at rim,,99,83
399,4,7:03.0,Shooting foul by M. Morris (drawn by M. Speights),,99,83
400,4,7:03.0,,T. Chandler enters the game for M. Teletović,99,83
401,4,7:03.0,M. Speights makes free throw 1 of 1,,100,83
402,4,6:45.0,,Turnover by D. Booker (bad pass; steal by K. Thompson),100,83
403,4,6:40.0,Shooting block foul by O. Johnson (drawn by S. Livingston),,100,83
404,4,6:40.0,S. Livingston makes free throw 1 of 2,,101,83
405,4,6:40.0,S. Livingston misses free throw 2 of 2,,101,83
406,4,6:40.0,,Defensive rebound by M. Morris,101,83
407,4,6:26.0,,A. Goodwin enters the game for D. Booker,101,83
408,4,6:22.0,,Turnover by M. Morris (lost ball; steal by K. Thompson),101,83
409,4,6:12.0,M. Speights misses 3-pt jump shot from 25 ft,,101,83
410,4,6:12.0,,Defensive rebound by M. Morris,101,83
411,4,5:57.0,,M. Morris misses 2-pt layup at rim,101,83
412,4,5:57.0,,Offensive rebound by Team,101,83
413,4,5:57.0,,Phoenix full timeout,101,83
414,4,5:57.0,B. Rush enters the game for A. Iguodala,,101,83
415,4,5:47.0,,M. Morris makes 2-pt jump shot from 9 ft (assist by A. Goodwin),101,85
416,4,5:20.0,M. Speights misses 2-pt jump shot from 18 ft,,101,85
417,4,5:19.0,,Defensive rebound by P. Tucker,101,85
418,4,5:01.0,,M. Morris misses 2-pt layup from 1 ft,101,85
419,4,5:00.0,,Offensive rebound by A. Goodwin,101,85
420,4,4:57.0,,A. Goodwin misses 2-pt layup at rim,101,85
421,4,4:57.0,,Offensive rebound by T. Chandler,101,85
422,4,4:57.0,,T. Chandler makes 2-pt layup from 1 ft,101,87
423,4,4:36.0,Shooting foul by A. Goodwin (drawn by S. Livingston),,101,87
424,4,4:36.0,S. Livingston makes free throw 1 of 2,,102,87
425,4,4:36.0,S. Livingston makes free throw 2 of 2,,103,87
426,4,4:15.0,,A. Goodwin makes 2-pt layup from 1 ft,103,89
427,4,4:03.0,K. Thompson misses 3-pt jump shot from 24 ft,,103,89
428,4,4:03.0,,Defensive rebound by M. Morris,103,89
429,4,3:57.0,,O. Johnson misses 2-pt jump shot from 3 ft,103,89
430,4,3:56.0,Defensive rebound by S. Livingston,,103,89
431,4,3:50.0,M. Speights makes 2-pt dunk at rim (assist by S. Livingston),,105,89
432,4,3:28.0,,O. Johnson misses 2-pt jump shot from 16 ft,105,89
433,4,3:28.0,,Offensive rebound by Team,105,89
434,4,3:28.0,Loose ball foul by H. Barnes (drawn by P. Tucker),,105,89
435,4,3:28.0,J. Thompson enters the game for M. Speights,,105,89
436,4,3:27.0,,D. Booker enters the game for O. Johnson,105,89
437,4,3:21.0,,Personal foul by J. Thompson (drawn by T. Chandler),105,89
438,4,3:21.0,,T. Chandler makes free throw 1 of 2,105,90
439,4,3:21.0,,T. Chandler makes free throw 2 of 2,105,91
440,4,3:07.0,H. Barnes misses 3-pt jump shot from 24 ft,,105,91
441,4,3:07.0,,Defensive rebound by M. Morris,105,91
442,4,3:01.0,,Shooting foul by J. Thompson (drawn by T. Chandler),105,91
443,4,3:01.0,,T. Chandler makes free throw 1 of 2,105,92
444,4,3:01.0,,T. Chandler misses free throw 2 of 2,105,92
445,4,3:00.0,Defensive rebound by B. Rush,,105,92
446,4,2:43.0,K. Thompson misses 2-pt layup from 1 ft,,105,92
447,4,2:42.0,,Defensive rebound by T. Chandler,105,92
448,4,2:29.0,,M. Morris misses 2-pt jump shot from 16 ft,105,92
449,4,2:28.0,Defensive rebound by K. Thompson,,105,92
450,4,2:24.0,Golden State full timeout,,105,92
451,4,2:24.0,I. Clark enters the game for S. Livingston,,105,92
452,4,2:12.0,Personal foul by D. Booker (drawn by K. Thompson),,105,92
453,4,2:12.0,K. Thompson makes free throw 1 of 2,,106,92
454,4,2:12.0,K. Looney enters the game for H. Barnes,,106,92
455,4,2:12.0,K. Thompson makes free throw 2 of 2,,107,92
456,4,2:01.0,,D. Booker makes 3-pt jump shot from 25 ft (assist by A. Goodwin),107,95
457,4,1:44.0,I. Clark makes 2-pt jump shot from 16 ft (assist by J. Thompson),,109,95
458,4,1:36.0,,A. Goodwin misses 2-pt layup at rim,109,95
459,4,1:35.0,Defensive rebound by I. Clark,,109,95
460,4,1:26.0,K. Looney misses 2-pt jump shot from 4 ft,,109,95
461,4,1:25.0,,Defensive rebound by P. Tucker,109,95
462,4,1:20.0,,A. Goodwin makes 2-pt layup from 1 ft,109,97
463,4,1:03.0,K. Looney makes 3-pt jump shot from 27 ft (assist by I. Clark),,112,97
464,4,0:59.0,,A. Goodwin makes 2-pt jump shot from 20 ft,112,99
465,4,0:48.0,K. Thompson misses 3-pt jump shot from 24 ft,,112,99
466,4,0:48.0,,Defensive rebound by T. Chandler,112,99
467,4,0:34.0,,A. Goodwin makes 3-pt jump shot from 24 ft,112,102
468,4,0:10.0,I. Clark misses 3-pt jump shot from 26 ft,,112,102
469,4,0:09.0,,Defensive rebound by D. Booker,112,102
470,4,0:05.0,,A. Goodwin makes 2-pt dunk at rim,112,104
