,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,MINNESOTA_ACTION,OKLAHOMA CITY_SCORE,MINNESOTA_SCORE
382,4,3:15.0,,A. Wiggins makes 2-pt dunk at rim,89,86
383,4,2:54.0,K. Durant makes 2-pt jump shot from 19 ft,,91,86
384,4,2:34.0,,Turnover by S. Muhammad (lost ball),91,86
385,4,2:34.0,,Minnesota full timeout,91,86
386,4,2:23.0,Offensive foul by R. Westbrook (drawn by G. Dieng),,91,86
387,4,2:23.0,Turnover by R. Westbrook (offensive foul),,91,86
388,4,2:23.0,S. Adams enters the game for E. Freedom,,91,86
389,4,2:10.0,,A. Wiggins makes 2-pt layup at rim (assist by S. Muhammad),91,88
390,4,1:44.0,K. Durant makes 2-pt jump shot from 21 ft,,93,88
391,4,1:32.0,,Shooting foul by K. Durant (drawn by A. Wiggins),93,88
392,4,1:32.0,,A. Wiggins makes free throw 1 of 2,93,89
393,4,1:32.0,,A. Wiggins misses free throw 2 of 2,93,89
394,4,1:31.0,Defensive rebound by K. Durant,,93,89
395,4,1:15.0,K. Durant makes 2-pt jump shot from 16 ft,,95,89
396,4,1:15.0,,Minnesota full timeout,95,89
397,4,1:07.0,,Turnover by G. Dieng (offensive goaltending),95,89
398,4,0:57.0,R. Westbrook misses 2-pt dunk from 1 ft (block by G. Dieng),,95,89
399,4,0:55.0,,Defensive rebound by A. Wiggins,95,89
400,4,0:53.0,,Turnover by S. Muhammad (bad pass; steal by K. Durant),95,89
401,4,0:49.0,Turnover by K. Durant (bad pass),,95,89
402,4,0:41.0,,Z. LaVine makes 3-pt jump shot from 24 ft,95,92
403,4,0:24.0,K. Durant makes 2-pt jump shot from 19 ft,,97,92
404,4,0:15.0,,Z. LaVine misses 3-pt jump shot from 26 ft,97,92
405,4,0:13.0,,Offensive rebound by A. Wiggins,97,92
406,4,0:08.0,,Shooting foul by K. Durant (drawn by A. Wiggins),97,92
407,4,0:08.0,,A. Wiggins misses free throw 1 of 3,97,92
408,4,0:08.0,,Offensive rebound by Team,97,92
409,4,0:08.0,,A. Wiggins makes free throw 2 of 3,97,93
410,4,0:08.0,E. Freedom enters the game for S. Adams,,97,93
411,4,0:08.0,,A. Wiggins makes free throw 3 of 3,97,94
412,4,0:07.0,Personal take foul by Z. LaVine (drawn by K. Durant),,97,94
413,4,0:07.0,K. Durant makes free throw 1 of 2,,98,94
414,4,0:07.0,,K. Towns enters the game for Z. LaVine,98,94
415,4,0:07.0,S. Adams enters the game for E. Freedom,,98,94
416,4,0:07.0,K. Durant makes free throw 2 of 2,,99,94
417,4,0:07.0,,Minnesota full timeout,99,94
418,4,0:07.0,,Z. LaVine enters the game for G. Dieng,99,94
419,4,0:03.0,,Z. LaVine misses 2-pt layup from 1 ft,99,94
420,4,0:02.0,,Offensive rebound by K. Towns,99,94
421,4,0:02.0,,K. Towns makes 2-pt layup at rim,99,96
422,4,0:02.0,Personal take foul by A. Wiggins (drawn by K. Durant),,99,96
423,4,0:02.0,K. Durant makes free throw 1 of 2,,100,96
424,4,0:02.0,K. Durant makes free throw 2 of 2,,101,96
