,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,SACRAMENTO_ACTION,SAN ANTONIO_SCORE,SACRAMENTO_SCORE
381,4,6:08.0,,M. Belinelli makes 2-pt jump shot from 21 ft (assist by R. Rondo),90,80
382,4,5:46.0,B. Diaw makes 2-pt jump shot from 21 ft (assist by P. Mills),,92,80
383,4,5:36.0,,Personal foul by D. Green (drawn by D. Cousins),92,80
384,4,5:27.0,,D. Cousins misses 2-pt jump shot from 4 ft (block by L. Aldridge),92,80
385,4,5:26.0,,Offensive rebound by R. Gay,92,80
386,4,5:23.0,,R. Gay misses 3-pt jump shot from 23 ft,92,80
387,4,5:22.0,Defensive rebound by L. Aldridge,,92,80
388,4,5:17.0,P. Mills misses 3-pt jump shot from 25 ft,,92,80
389,4,5:16.0,,Defensive rebound by R. Rondo,92,80
390,4,5:11.0,,Turnover by R. Rondo (bad pass; steal by P. Mills),92,80
391,4,5:04.0,Shooting foul by R. Gay (drawn by L. Aldridge),,92,80
392,4,5:04.0,L. Aldridge makes free throw 1 of 2,,93,80
393,4,5:04.0,L. Aldridge makes free throw 2 of 2,,94,80
394,4,4:57.0,,Personal foul by D. Green (drawn by M. Belinelli),94,80
395,4,4:47.0,,M. Belinelli misses 2-pt jump shot from 19 ft,94,80
396,4,4:46.0,,Offensive rebound by D. Cousins,94,80
397,4,4:43.0,,D. Cousins misses 2-pt layup from 2 ft (block by K. Leonard),94,80
398,4,4:40.0,Defensive rebound by B. Diaw,,94,80
399,4,4:35.0,L. Aldridge makes 2-pt dunk at rim (assist by B. Diaw),,96,80
400,4,4:30.0,,Sacramento full timeout,96,80
401,4,4:30.0,D. West enters the game for B. Diaw,,96,80
402,4,4:19.0,,Turnover by D. Cousins (bad pass),96,80
403,4,4:06.0,L. Aldridge makes 2-pt jump shot from 20 ft (assist by P. Mills),,98,80
404,4,3:56.0,,Turnover by R. Rondo (lost ball; steal by P. Mills),98,80
405,4,3:53.0,K. Leonard makes 2-pt dunk at rim (assist by P. Mills),,100,80
406,4,3:34.0,,D. Cousins misses 3-pt jump shot from 25 ft,100,80
407,4,3:33.0,,Offensive rebound by D. Cousins,100,80
408,4,3:28.0,,Turnover by D. Cousins (bad pass; steal by P. Mills),100,80
409,4,3:28.0,Personal foul by K. Koufos (drawn by P. Mills),,100,80
410,4,3:28.0,,W. Cauley-Stein enters the game for R. Gay,100,80
411,4,3:28.0,,Q. Acy enters the game for D. Cousins,100,80
412,4,3:28.0,,O. Casspi enters the game for K. Koufos,100,80
413,4,3:28.0,R. McCallum enters the game for D. Green,,100,80
414,4,3:28.0,R. Butler enters the game for K. Leonard,,100,80
415,4,3:28.0,K. Anderson enters the game for L. Aldridge,,100,80
416,4,3:28.0,B. Marjanović enters the game for P. Mills,,100,80
417,4,3:13.0,K. Anderson misses 2-pt jump shot from 9 ft,,100,80
418,4,3:13.0,Offensive rebound by K. Anderson,,100,80
419,4,3:03.0,D. West makes 2-pt jump shot from 18 ft (assist by R. McCallum),,102,80
420,4,2:43.0,,M. Belinelli misses 3-pt jump shot from 27 ft,102,80
421,4,2:42.0,Defensive rebound by K. Anderson,,102,80
422,4,2:21.0,B. Marjanović misses 2-pt jump shot from 9 ft,,102,80
423,4,2:20.0,,Defensive rebound by O. Casspi,102,80
424,4,2:12.0,,M. Belinelli makes 3-pt jump shot from 24 ft (assist by R. Rondo),102,83
425,4,1:51.0,B. Marjanović makes 2-pt dunk at rim (assist by R. Butler),,104,83
426,4,1:42.0,,O. Casspi misses 2-pt hook shot from 5 ft,104,83
427,4,1:41.0,Defensive rebound by D. West,,104,83
428,4,1:31.0,Turnover by R. McCallum (bad pass; steal by R. Rondo),,104,83
429,4,1:28.0,,O. Casspi makes 2-pt layup from 1 ft (assist by R. Rondo),104,85
430,4,1:11.0,R. McCallum misses 2-pt jump shot from 13 ft,,104,85
431,4,1:10.0,,Defensive rebound by W. Cauley-Stein,104,85
432,4,1:00.0,,Q. Acy makes 3-pt jump shot from 24 ft (assist by M. Belinelli),104,88
433,4,0:44.0,R. Butler makes 2-pt jump shot from 17 ft (assist by D. West),,106,88
434,4,0:30.0,,O. Casspi misses 2-pt hook shot from 5 ft,106,88
435,4,0:29.0,Defensive rebound by D. West,,106,88
436,4,0:10.0,Personal foul by W. Cauley-Stein (drawn by R. McCallum),,106,88
437,4,0:10.0,,B. McLemore enters the game for M. Belinelli,106,88
