,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,PHOENIX_ACTION,SAN ANTONIO_SCORE,PHOENIX_SCORE
390,4,5:53.0,,Offensive rebound by T. Chandler,95,74
391,4,5:49.0,,T. Warren makes 3-pt jump shot from 24 ft (assist by T. Chandler),95,77
392,4,5:30.0,R. Butler makes 2-pt jump shot from 19 ft,,97,77
393,4,5:09.0,,Turnover by A. Len (lost ball; steal by K. Anderson),97,77
394,4,5:00.0,R. Butler makes 2-pt layup from 1 ft,,99,77
395,4,4:43.0,,Turnover by T. Chandler (bad pass),99,77
396,4,4:23.0,J. Simmons makes 2-pt dunk at rim,,101,77
397,4,4:10.0,,A. Goodwin misses 3-pt jump shot from 24 ft,101,77
398,4,4:10.0,,Offensive rebound by T. Chandler,101,77
399,4,4:09.0,,Shooting foul by R. Butler (drawn by T. Chandler),101,77
400,4,4:09.0,,T. Chandler makes free throw 1 of 2,101,78
401,4,4:09.0,,T. Chandler makes free throw 2 of 2,101,79
402,4,3:55.0,K. Anderson makes 2-pt jump shot from 17 ft,,103,79
403,4,3:46.0,Violation by K. Anderson (kicked ball),,103,79
404,4,3:36.0,,A. Len misses 2-pt layup from 2 ft (block by K. Anderson),103,79
405,4,3:35.0,Defensive rebound by K. Anderson,,103,79
406,4,3:34.0,Shooting foul by A. Goodwin (drawn by R. Butler),,103,79
407,4,3:34.0,R. Butler makes free throw 1 of 2,,104,79
408,4,3:34.0,,S. Weems enters the game for T. Chandler,104,79
409,4,3:34.0,R. Butler makes free throw 2 of 2,,105,79
410,4,3:11.0,,T. Warren misses 2-pt jump shot from 8 ft,105,79
411,4,3:11.0,,Offensive rebound by Team,105,79
412,4,3:11.0,Loose ball foul by J. Simmons (drawn by D. Booker),,105,79
413,4,3:11.0,,D. Booker makes free throw 1 of 2,105,80
414,4,3:11.0,,D. Booker makes free throw 2 of 2,105,81
415,4,2:51.0,R. Butler makes 3-pt jump shot from 25 ft (assist by M. Bonner),,108,81
416,4,2:43.0,,D. Booker misses 2-pt jump shot from 6 ft,108,81
417,4,2:42.0,Defensive rebound by K. Anderson,,108,81
418,4,2:33.0,Personal foul by D. Booker (drawn by K. Anderson),,108,81
419,4,2:33.0,San Antonio full timeout,,108,81
420,4,2:33.0,B. Marjanović enters the game for J. Simmons,,108,81
421,4,2:33.0,K. Anderson makes free throw 1 of 2,,109,81
422,4,2:33.0,K. Anderson makes free throw 2 of 2,,110,81
423,4,2:22.0,,Personal foul by B. Marjanović (drawn by A. Len),110,81
424,4,2:22.0,,A. Len makes free throw 1 of 2,110,82
425,4,2:22.0,,A. Len misses free throw 2 of 2,110,82
426,4,2:21.0,Defensive rebound by B. Marjanović,,110,82
427,4,2:04.0,R. Butler misses 3-pt jump shot from 24 ft,,110,82
428,4,2:03.0,Offensive rebound by M. Bonner,,110,82
429,4,1:52.0,Turnover by B. Marjanović (lost ball; steal by A. Goodwin),,110,82
430,4,1:49.0,,A. Goodwin makes 2-pt dunk at rim,110,84
431,4,1:38.0,M. Bonner makes 2-pt jump shot from 17 ft (assist by K. Anderson),,112,84
432,4,1:23.0,,A. Len misses 2-pt dunk at rim (block by R. Butler),112,84
433,4,1:22.0,Defensive rebound by R. McCallum,,112,84
434,4,1:08.0,B. Marjanović misses 2-pt layup at rim,,112,84
435,4,1:08.0,Offensive rebound by B. Marjanović,,112,84
436,4,1:07.0,B. Marjanović makes 2-pt layup at rim,,114,84
437,4,1:07.0,Shooting foul by A. Len (drawn by B. Marjanović),,114,84
438,4,1:07.0,B. Marjanović makes free throw 1 of 1,,115,84
439,4,0:54.0,,Personal foul by K. Anderson (drawn by D. Booker),115,84
440,4,0:54.0,,D. Booker makes free throw 1 of 2,115,85
441,4,0:54.0,,D. Booker makes free throw 2 of 2,115,86
442,4,0:35.0,B. Marjanović makes 2-pt layup from 1 ft (assist by K. Anderson),,117,86
443,4,0:24.0,,A. Goodwin makes 3-pt jump shot from 24 ft,117,89
