,QUARTER,TIME_REMAINING,BOSTON_ACTION,CHARLOTTE_ACTION,BOSTON_SCORE,CHARLOTTE_SCORE
389,4,7:41.0,R. Hunter makes 2-pt dunk at rim (assist by E. Turner),,82,71
390,4,7:27.0,,Shooting foul by R. Hunter (drawn by J. Lamb),82,71
391,4,7:27.0,,J. Lamb makes free throw 1 of 2,82,72
392,4,7:27.0,,J. Lamb makes free throw 2 of 2,82,73
393,4,7:13.0,R. Hunter misses 3-pt jump shot from 23 ft,,82,73
394,4,7:12.0,,Defensive rebound by T. Hansbrough,82,73
395,4,7:02.0,,Offensive foul by F. Kaminsky (drawn by T. Zeller),82,73
396,4,7:02.0,,Turnover by F. Kaminsky (offensive foul),82,73
397,4,7:02.0,K. Olynyk enters the game for D. Lee,,82,73
398,4,7:02.0,A. Bradley enters the game for R. Hunter,,82,73
399,4,6:49.0,A. Bradley makes 2-pt jump shot from 19 ft (assist by I. Thomas),,84,73
400,4,6:35.0,,Shooting foul by K. Olynyk (drawn by J. Lamb),84,73
401,4,6:35.0,,J. Lamb makes free throw 1 of 2,84,74
402,4,6:35.0,,J. Lin enters the game for N. Batum,84,74
403,4,6:35.0,,C. Zeller enters the game for T. Hansbrough,84,74
404,4,6:35.0,J. Crowder enters the game for I. Thomas,,84,74
405,4,6:35.0,,J. Lamb misses free throw 2 of 2,84,74
406,4,6:33.0,Defensive rebound by A. Bradley,,84,74
407,4,6:15.0,A. Bradley makes 2-pt jump shot from 16 ft,,86,74
408,4,5:59.0,,J. Lamb makes 3-pt jump shot from 24 ft (assist by F. Kaminsky),86,77
409,4,5:34.0,T. Zeller misses 2-pt dunk from 1 ft (block by J. Lamb),,86,77
410,4,5:31.0,Offensive rebound by J. Crowder,,86,77
411,4,5:28.0,J. Crowder makes 2-pt jump shot from 17 ft,,88,77
412,4,5:09.0,,J. Lamb makes 2-pt jump shot from 8 ft (assist by J. Lin),88,79
413,4,4:56.0,Shooting foul by K. Walker (drawn by A. Bradley),,88,79
414,4,4:56.0,,Charlotte full timeout,88,79
415,4,4:56.0,A. Bradley makes free throw 1 of 2,,89,79
416,4,4:56.0,A. Bradley makes free throw 2 of 2,,90,79
417,4,4:45.0,,J. Lamb misses 2-pt jump shot from 20 ft,90,79
418,4,4:44.0,Defensive rebound by K. Olynyk,,90,79
419,4,4:33.0,J. Crowder makes 2-pt jump shot from 20 ft (assist by E. Turner),,92,79
420,4,4:16.0,,K. Walker misses 3-pt jump shot from 24 ft,92,79
421,4,4:14.0,,Offensive rebound by C. Zeller,92,79
422,4,4:14.0,,C. Zeller makes 2-pt layup from 1 ft,92,81
423,4,4:00.0,A. Bradley misses 2-pt jump shot from 18 ft,,92,81
424,4,3:59.0,,Defensive rebound by J. Lamb,92,81
425,4,3:51.0,,Shooting foul by J. Crowder (drawn by J. Lin),92,81
426,4,3:51.0,,J. Lin makes free throw 1 of 2,92,82
427,4,3:51.0,I. Thomas enters the game for E. Turner,,92,82
428,4,3:51.0,J. Sullinger enters the game for T. Zeller,,92,82
429,4,3:51.0,,N. Batum enters the game for J. Lamb,92,82
430,4,3:51.0,,J. Lin makes free throw 2 of 2,92,83
431,4,3:32.0,I. Thomas misses 3-pt jump shot from 24 ft,,92,83
432,4,3:31.0,,Defensive rebound by N. Batum,92,83
433,4,3:17.0,,N. Batum makes 3-pt jump shot from 22 ft (assist by J. Lin),92,86
434,4,3:17.0,Boston full timeout,,92,86
435,4,2:56.0,J. Sullinger misses 2-pt layup from 1 ft (block by C. Zeller),,92,86
436,4,2:53.0,Offensive rebound by J. Sullinger,,92,86
437,4,2:53.0,J. Sullinger makes 2-pt layup from 1 ft,,94,86
438,4,2:41.0,,K. Walker misses 3-pt jump shot from 23 ft,94,86
439,4,2:39.0,Defensive rebound by J. Sullinger,,94,86
440,4,2:27.0,Turnover by J. Sullinger (bad pass),,94,86
441,4,2:19.0,,N. Batum misses 3-pt jump shot from 25 ft,94,86
442,4,2:17.0,Defensive rebound by J. Sullinger,,94,86
443,4,1:53.0,J. Sullinger misses 2-pt jump shot from 16 ft,,94,86
444,4,1:52.0,,Defensive rebound by N. Batum,94,86
445,4,1:42.0,,J. Lin misses 2-pt jump shot from 7 ft,94,86
446,4,1:41.0,Defensive rebound by J. Sullinger,,94,86
447,4,1:37.0,K. Olynyk makes 2-pt layup from 1 ft (assist by I. Thomas),,96,86
448,4,1:22.0,,Shooting foul by K. Olynyk (drawn by F. Kaminsky),96,86
449,4,1:22.0,,F. Kaminsky misses free throw 1 of 2,96,86
450,4,1:22.0,,Offensive rebound by Team,96,86
451,4,1:22.0,,F. Kaminsky makes free throw 2 of 2,96,87
452,4,1:16.0,K. Olynyk makes 2-pt layup from 1 ft,,98,87
453,4,1:09.0,,F. Kaminsky misses 3-pt jump shot from 26 ft,98,87
454,4,1:08.0,,Offensive rebound by J. Lin,98,87
455,4,1:04.0,,Turnover by J. Lin (bad pass; steal by J. Sullinger),98,87
456,4,1:00.0,Personal take foul by F. Kaminsky (drawn by I. Thomas),,98,87
457,4,0:57.0,A. Bradley makes 2-pt dunk at rim (assist by K. Olynyk),,100,87
458,4,0:47.0,,F. Kaminsky makes 2-pt layup from 2 ft (assist by K. Walker),100,89
459,4,0:41.0,Personal take foul by C. Zeller (drawn by I. Thomas),,100,89
460,4,0:41.0,I. Thomas makes free throw 1 of 2,,101,89
461,4,0:41.0,I. Thomas makes free throw 2 of 2,,102,89
462,4,0:37.0,,K. Walker misses 3-pt jump shot from 27 ft,102,89
463,4,0:35.0,Defensive rebound by J. Crowder,,102,89
464,4,0:13.0,J. Sullinger misses 3-pt jump shot from 26 ft (block by J. Lin),,102,89
465,4,0:13.0,Offensive rebound by Team,,102,89
466,4,0:13.0,Turnover by Team (shot clock),,102,89
