,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,PHILADELPHIA_ACTION,CHARLOTTE_SCORE,PHILADELPHIA_SCORE
391,4,6:34.0,,Turnover by N. Noel (bad pass),98,83
392,4,6:33.0,K. Walker enters the game for J. Lin,,98,83
393,4,6:26.0,C. Lee enters the game for J. Lamb,,98,83
394,4,6:23.0,Turnover by N. Batum (bad pass; steal by N. Noel),,98,83
395,4,6:02.0,,Shooting foul by K. Walker (drawn by I. Smith),98,83
396,4,6:02.0,,I. Smith misses free throw 1 of 2,98,83
397,4,6:02.0,,Offensive rebound by Team,98,83
398,4,6:02.0,,J. Grant enters the game for H. Thompson,98,83
399,4,6:02.0,M. Williams enters the game for F. Kaminsky,,98,83
400,4,6:02.0,,I. Smith misses free throw 2 of 2,98,83
401,4,6:01.0,Defensive rebound by N. Batum,,98,83
402,4,5:46.0,N. Batum misses 2-pt jump shot from 16 ft,,98,83
403,4,5:44.0,,Defensive rebound by N. Noel,98,83
404,4,5:37.0,,R. Covington misses 3-pt jump shot from 25 ft,98,83
405,4,5:35.0,Defensive rebound by K. Walker,,98,83
406,4,5:31.0,Official timeout,,98,83
407,4,5:26.0,N. Batum makes 2-pt jump shot from 21 ft (assist by C. Lee),,100,83
408,4,5:19.0,,N. Noel makes 2-pt dunk at rim (assist by J. Grant),100,85
409,4,5:05.0,K. Walker makes 2-pt jump shot from 18 ft,,102,85
410,4,4:56.0,,Personal foul by M. Williams (drawn by N. Noel),102,85
411,4,4:56.0,,N. Noel makes free throw 1 of 2,102,86
412,4,4:56.0,,N. Noel makes free throw 2 of 2,102,87
413,4,4:46.0,Turnover by K. Walker (lost ball; steal by I. Smith),,102,87
414,4,4:42.0,,I. Smith makes 2-pt layup from 2 ft,102,89
415,4,4:22.0,C. Zeller misses 2-pt jump shot from 8 ft,,102,89
416,4,4:21.0,Offensive rebound by M. Williams,,102,89
417,4,4:19.0,M. Williams misses 2-pt layup from 1 ft,,102,89
418,4,4:18.0,,Defensive rebound by R. Covington,102,89
419,4,4:11.0,,I. Canaan misses 2-pt layup from 1 ft,102,89
420,4,4:10.0,Defensive rebound by C. Zeller,,102,89
421,4,3:59.0,Shooting foul by J. Grant (drawn by K. Walker),,102,89
422,4,3:59.0,K. Walker makes 2-pt jump shot from 5 ft,,104,89
423,4,3:59.0,,T. McConnell enters the game for N. Noel,104,89
424,4,3:59.0,K. Walker misses free throw 1 of 1,,104,89
425,4,3:57.0,,Defensive rebound by R. Covington,104,89
426,4,3:57.0,,Philadelphia full timeout,104,89
427,4,3:57.0,,H. Thompson enters the game for T. McConnell,104,89
428,4,3:50.0,,Turnover by J. Grant (lost ball),104,89
429,4,3:40.0,Personal block foul by J. Grant (drawn by K. Walker),,104,89
430,4,3:40.0,K. Walker makes free throw 1 of 2,,105,89
431,4,3:40.0,K. Walker makes free throw 2 of 2,,106,89
432,4,3:25.0,,I. Smith misses 2-pt jump shot from 21 ft,106,89
433,4,3:23.0,Defensive rebound by C. Zeller,,106,89
434,4,3:08.0,Turnover by N. Batum (lost ball; steal by R. Covington),,106,89
435,4,3:05.0,,R. Covington makes 2-pt dunk at rim,106,91
436,4,2:37.0,Shooting foul by R. Covington (drawn by C. Zeller),,106,91
437,4,2:37.0,C. Zeller makes free throw 1 of 2,,107,91
438,4,2:37.0,C. Zeller makes free throw 2 of 2,,108,91
439,4,2:26.0,,R. Covington makes 2-pt layup from 1 ft (assist by I. Smith),108,93
440,4,2:09.0,N. Batum makes 3-pt jump shot from 24 ft (assist by C. Zeller),,111,93
441,4,2:09.0,,Philadelphia full timeout,111,93
442,4,2:02.0,,I. Canaan misses 3-pt jump shot from 24 ft,111,93
443,4,2:01.0,Defensive rebound by K. Walker,,111,93
444,4,1:46.0,N. Batum misses 3-pt jump shot from 24 ft,,111,93
445,4,1:45.0,Offensive rebound by C. Zeller,,111,93
446,4,1:45.0,Personal foul by I. Canaan (drawn by C. Zeller),,111,93
447,4,1:45.0,C. Zeller makes free throw 1 of 2,,112,93
448,4,1:45.0,,T. McConnell enters the game for I. Smith,112,93
449,4,1:45.0,A. Harrison enters the game for N. Batum,,112,93
450,4,1:45.0,T. Daniels enters the game for M. Williams,,112,93
451,4,1:45.0,T. Hansbrough enters the game for C. Lee,,112,93
452,4,1:45.0,J. Gutiérrez enters the game for K. Walker,,112,93
453,4,1:45.0,,R. Holmes enters the game for R. Covington,112,93
454,4,1:45.0,,N. Stauskas enters the game for J. Grant,112,93
455,4,1:45.0,C. Zeller makes free throw 2 of 2,,113,93
456,4,1:34.0,,N. Stauskas makes 3-pt jump shot from 24 ft (assist by R. Holmes),113,96
457,4,1:18.0,Offensive foul by C. Zeller (drawn by R. Holmes),,113,96
458,4,1:18.0,Turnover by C. Zeller (offensive foul),,113,96
459,4,1:18.0,F. Kaminsky enters the game for C. Zeller,,113,96
460,4,1:06.0,,I. Canaan misses 2-pt layup from 1 ft,113,96
461,4,1:04.0,Defensive rebound by F. Kaminsky,,113,96
462,4,0:52.0,T. Daniels makes 3-pt jump shot from 24 ft (assist by F. Kaminsky),,116,96
463,4,0:41.0,,I. Canaan misses 3-pt jump shot from 27 ft,116,96
464,4,0:40.0,Defensive rebound by F. Kaminsky,,116,96
465,4,0:26.0,T. Daniels misses 3-pt jump shot from 25 ft,,116,96
466,4,0:24.0,Offensive rebound by A. Harrison,,116,96
467,4,0:22.0,A. Harrison makes 3-pt jump shot from 25 ft,,119,96
468,4,0:06.0,,N. Stauskas makes 2-pt layup from 3 ft,119,98
469,4,0:06.0,,Shooting foul by A. Harrison (drawn by N. Stauskas),119,98
470,4,0:06.0,,N. Stauskas makes free throw 1 of 1,119,99
