,QUARTER,TIME_REMAINING,UTAH_ACTION,SAN ANTONIO_ACTION,UTAH_SCORE,SAN ANTONIO_SCORE
383,4,2:37.0,Offensive rebound by T. Pleiß,,94,116
384,4,2:37.0,Shooting foul by M. Bonner (drawn by T. Pleiß),,94,116
385,4,2:37.0,Utah full timeout,,94,116
386,4,2:37.0,,B. Marjanović enters the game for J. Simmons,94,116
387,4,2:37.0,T. Pleiß makes free throw 1 of 2,,95,116
388,4,2:37.0,T. Pleiß makes free throw 2 of 2,,96,116
389,4,2:23.0,,Personal foul by T. Pleiß (drawn by B. Marjanović),96,116
390,4,2:23.0,,B. Marjanović makes free throw 1 of 2,96,117
391,4,2:23.0,,B. Marjanović misses free throw 2 of 2,96,117
392,4,2:23.0,Defensive rebound by T. Lyles,,96,117
393,4,2:05.0,R. Neto misses 2-pt layup from 3 ft,,96,117
394,4,2:03.0,,Defensive rebound by B. Marjanović,96,117
395,4,1:52.0,,R. Butler makes 2-pt layup from 1 ft,96,119
396,4,1:36.0,R. Neto misses 2-pt jump shot from 18 ft,,96,119
397,4,1:35.0,,Defensive rebound by K. Anderson,96,119
398,4,1:27.0,,K. Anderson makes 2-pt layup from 2 ft,96,121
399,4,1:17.0,Personal foul by K. Anderson (drawn by J. Ingles),,96,121
400,4,1:05.0,Shooting foul by R. McCallum (drawn by C. Johnson),,96,121
401,4,1:05.0,C. Johnson makes free throw 1 of 2,,97,121
402,4,1:05.0,C. Johnson makes free throw 2 of 2,,98,121
403,4,0:51.0,,K. Anderson misses 2-pt jump shot from 17 ft,98,121
404,4,0:50.0,Defensive rebound by J. Ingles,,98,121
405,4,0:42.0,T. Pleiß misses 2-pt jump shot from 3 ft,,98,121
406,4,0:41.0,Offensive rebound by T. Pleiß,,98,121
407,4,0:39.0,T. Pleiß misses 2-pt layup at rim (block by B. Marjanović),,98,121
408,4,0:37.0,,Defensive rebound by B. Marjanović,98,121
409,4,0:20.0,,B. Marjanović makes 2-pt layup from 2 ft (assist by K. Anderson),98,123
