,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,PHOENIX_ACTION,LA LAKERS_SCORE,PHOENIX_SCORE
397,4,5:51.0,,P. Tucker makes 2-pt layup at rim (assist by A. Len),92,98
398,4,5:51.0,,Shooting foul by M. World Peace (drawn by P. Tucker),92,98
399,4,5:51.0,,Phoenix full timeout,92,98
400,4,5:51.0,J. Randle enters the game for L. Williams,,92,98
401,4,5:51.0,J. Clarkson enters the game for L. Nance,,92,98
402,4,5:51.0,K. Bryant enters the game for M. World Peace,,92,98
403,4,5:51.0,,P. Tucker misses free throw 1 of 1,92,98
404,4,5:49.0,Defensive rebound by J. Randle,,92,98
405,4,5:37.0,D. Russell makes 2-pt jump shot from 4 ft,,94,98
406,4,5:24.0,,Personal foul by J. Clarkson,94,98
407,4,5:13.0,,P. Tucker misses 2-pt layup from 1 ft,94,98
408,4,5:12.0,,Offensive rebound by J. Leuer,94,98
409,4,5:12.0,,J. Leuer makes 2-pt layup at rim,94,100
410,4,4:58.0,D. Russell misses 2-pt jump shot from 15 ft,,94,100
411,4,4:56.0,,Defensive rebound by A. Len,94,100
412,4,4:46.0,,B. Knight makes 3-pt jump shot from 23 ft,94,103
413,4,4:31.0,J. Clarkson misses 3-pt jump shot from 25 ft,,94,103
414,4,4:30.0,,Defensive rebound by A. Len,94,103
415,4,4:21.0,,B. Knight makes 3-pt jump shot from 25 ft,94,106
416,4,4:21.0,LA Lakers full timeout,,94,106
417,4,4:01.0,K. Bryant misses 3-pt jump shot from 23 ft,,94,106
418,4,4:01.0,,Defensive rebound by P. Tucker,94,106
419,4,3:49.0,,J. Leuer makes 2-pt layup from 2 ft,94,108
420,4,3:49.0,,Shooting foul by J. Randle (drawn by J. Leuer),94,108
421,4,3:49.0,,J. Leuer makes free throw 1 of 1,94,109
422,4,3:39.0,J. Clarkson misses 3-pt jump shot from 25 ft,,94,109
423,4,3:38.0,Offensive rebound by J. Randle,,94,109
424,4,3:31.0,J. Clarkson misses 3-pt jump shot from 23 ft,,94,109
425,4,3:30.0,Offensive rebound by B. Bass,,94,109
426,4,3:20.0,K. Bryant makes 3-pt jump shot from 24 ft (assist by D. Russell),,97,109
427,4,3:02.0,,D. Booker makes 2-pt layup at rim,97,111
428,4,2:52.0,K. Bryant makes 3-pt jump shot from 28 ft,,100,111
429,4,2:28.0,,D. Booker misses 3-pt jump shot from 24 ft,100,111
430,4,2:28.0,Defensive rebound by B. Bass,,100,111
431,4,2:19.0,D. Russell misses 3-pt jump shot from 24 ft,,100,111
432,4,2:18.0,,Defensive rebound by D. Booker,100,111
433,4,1:59.0,,D. Booker makes 2-pt layup from 2 ft,100,113
434,4,1:50.0,J. Clarkson makes 2-pt layup from 2 ft (assist by D. Russell),,102,113
435,4,1:50.0,,Personal foul by D. Russell,102,113
436,4,1:50.0,,B. Knight misses free throw 1 of 2,102,113
437,4,1:50.0,,Offensive rebound by Team,102,113
438,4,1:50.0,,B. Knight misses free throw 2 of 2,102,113
439,4,1:49.0,Defensive rebound by J. Randle,,102,113
440,4,1:39.0,J. Randle misses 2-pt layup from 1 ft,,102,113
441,4,1:38.0,,Defensive rebound by A. Len,102,113
442,4,1:22.0,,A. Len makes 2-pt dunk at rim (assist by D. Booker),102,115
443,4,1:14.0,K. Bryant misses 3-pt jump shot from 28 ft,,102,115
444,4,1:14.0,,Defensive rebound by J. Leuer,102,115
445,4,1:05.0,,Personal take foul by J. Randle,102,115
446,4,1:05.0,,B. Knight makes free throw 1 of 2,102,116
447,4,1:05.0,M. World Peace enters the game for K. Bryant,,102,116
448,4,1:05.0,,B. Knight makes free throw 2 of 2,102,117
449,4,0:53.0,Turnover by D. Russell (bad pass),,102,117
450,4,0:43.0,,D. Booker misses 2-pt jump shot from 21 ft,102,117
451,4,0:42.0,Defensive rebound by J. Randle,,102,117
452,4,0:35.0,B. Bass makes 2-pt dunk at rim (assist by J. Randle),,104,117
453,4,0:18.0,,B. Knight misses 2-pt jump shot from 17 ft,104,117
454,4,0:18.0,,Offensive rebound by B. Knight,104,117
455,4,0:14.0,,J. Leuer makes 2-pt dunk at rim (assist by B. Knight),104,119
456,4,0:08.0,J. Clarkson makes 3-pt jump shot from 26 ft,,107,119
457,4,0:05.0,,Turnover by A. Len (inbound),107,119
458,4,0:02.0,J. Randle misses 3-pt jump shot from 22 ft,,107,119
459,4,0:01.0,,Defensive rebound by P. Tucker,107,119
