,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,UTAH_ACTION,LA LAKERS_SCORE,UTAH_SCORE
395,4,4:27.0,,J. O'Brien enters the game for T. Lyles,71,102
396,4,4:22.0,Shooting foul by J. O'Brien (drawn by R. Kelly),,71,102
397,4,4:22.0,R. Kelly makes free throw 1 of 2,,72,102
398,4,4:22.0,R. Kelly misses free throw 2 of 2,,72,102
399,4,4:21.0,,Defensive rebound by J. Ingles,72,102
400,4,4:09.0,,J. Ingles makes 2-pt layup from 1 ft,72,104
401,4,3:57.0,M. Huertas makes 2-pt layup from 2 ft,,74,104
402,4,3:40.0,,Turnover by T. Pleiß (3 sec),74,104
403,4,3:24.0,Turnover by M. Huertas (bad pass; steal by R. Neto),,74,104
404,4,3:11.0,,R. Neto misses 2-pt layup from 2 ft (block by R. Kelly),74,104
405,4,3:10.0,Defensive rebound by M. Huertas,,74,104
406,4,3:04.0,M. Huertas misses 3-pt jump shot from 24 ft,,74,104
407,4,3:03.0,,Defensive rebound by J. O'Brien,74,104
408,4,2:52.0,,R. Neto makes 3-pt jump shot from 24 ft,74,107
409,4,2:31.0,N. Young makes 2-pt jump shot from 20 ft,,76,107
410,4,2:11.0,,T. Pleiß misses 2-pt hook shot from 4 ft,76,107
411,4,2:11.0,Defensive rebound by T. Black,,76,107
412,4,2:01.0,Turnover by N. Young (lost ball; steal by J. O'Brien),,76,107
413,4,1:57.0,,Turnover by C. Johnson (bad pass; steal by M. Huertas),76,107
414,4,1:52.0,R. Kelly makes 2-pt jump shot from 16 ft (assist by M. Huertas),,78,107
415,4,1:31.0,,Turnover by T. Pleiß (lost ball),78,107
416,4,1:31.0,LA Lakers full timeout,,78,107
417,4,1:14.0,A. Brown misses 2-pt jump shot from 8 ft (block by T. Pleiß),,78,107
418,4,1:14.0,Offensive rebound by Team,,78,107
419,4,1:13.0,Shooting foul by J. Ingles (drawn by R. Kelly),,78,107
420,4,1:13.0,R. Kelly makes free throw 1 of 2,,79,107
421,4,1:13.0,R. Kelly makes free throw 2 of 2,,80,107
422,4,0:57.0,,T. Pleiß makes 2-pt dunk at rim (assist by R. Neto),80,109
423,4,0:46.0,N. Young misses 3-pt jump shot from 24 ft,,80,109
424,4,0:43.0,Offensive rebound by A. Brown,,80,109
425,4,0:39.0,T. Black makes 2-pt dunk at rim (assist by R. Kelly),,82,109
426,4,0:15.0,,Turnover by Team (shot clock),82,109
427,4,0:05.0,M. Huertas misses 2-pt jump shot from 14 ft,,82,109
428,4,0:04.0,,Defensive rebound by T. Pleiß,82,109
