,QUARTER,TIME_REMAINING,NEW YORK_ACTION,BOSTON_ACTION,NEW YORK_SCORE,BOSTON_SCORE
384,4,6:09.0,,A. Bradley misses 2-pt jump shot from 20 ft,96,89
385,4,6:08.0,Defensive rebound by L. Thomas,,96,89
386,4,5:45.0,C. Anthony misses 2-pt jump shot from 13 ft,,96,89
387,4,5:44.0,,Defensive rebound by E. Turner,96,89
388,4,5:26.0,,Shooting foul by L. Thomas (drawn by E. Turner),96,89
389,4,5:26.0,,E. Turner makes free throw 1 of 2,96,90
390,4,5:26.0,,E. Turner misses free throw 2 of 2,96,90
391,4,5:26.0,Defensive rebound by R. Lopez,,96,90
392,4,5:09.0,J. Calderón makes 2-pt jump shot from 20 ft,,98,90
393,4,4:54.0,,E. Turner makes 2-pt jump shot from 8 ft,98,92
394,4,4:30.0,C. Anthony misses 3-pt jump shot from 26 ft,,98,92
395,4,4:29.0,,Defensive rebound by A. Bradley,98,92
396,4,4:25.0,,Personal foul by J. Calderón (drawn by J. Sullinger),98,92
397,4,4:25.0,L. Galloway enters the game for L. Thomas,,98,92
398,4,4:22.0,,Turnover by J. Crowder (bad pass; steal by L. Galloway),98,92
399,4,4:16.0,L. Galloway makes 2-pt layup from 1 ft,,100,92
400,4,4:04.0,,Personal foul by L. Galloway (drawn by I. Thomas),100,92
401,4,3:53.0,,I. Thomas misses 3-pt jump shot from 27 ft,100,92
402,4,3:52.0,Defensive rebound by J. Calderón,,100,92
403,4,3:44.0,New York full timeout,,100,92
404,4,3:28.0,L. Galloway misses 3-pt jump shot from 26 ft,,100,92
405,4,3:27.0,,Defensive rebound by J. Sullinger,100,92
406,4,3:22.0,,Personal foul by L. Galloway (drawn by J. Crowder),100,92
407,4,3:22.0,,J. Crowder misses free throw 1 of 2,100,92
408,4,3:22.0,,Offensive rebound by Team,100,92
409,4,3:22.0,,J. Crowder makes free throw 2 of 2,100,93
410,4,3:03.0,A. Afflalo misses 2-pt jump shot from 13 ft,,100,93
411,4,3:01.0,,Defensive rebound by I. Thomas,100,93
412,4,2:57.0,,I. Thomas makes 2-pt layup at rim,100,95
413,4,2:35.0,C. Anthony misses 2-pt jump shot from 19 ft,,100,95
414,4,2:34.0,,Defensive rebound by J. Sullinger,100,95
415,4,2:30.0,,J. Crowder makes 2-pt dunk at rim (assist by J. Sullinger),100,97
416,4,2:04.0,A. Afflalo misses 3-pt jump shot from 24 ft,,100,97
417,4,2:03.0,,Defensive rebound by E. Turner,100,97
418,4,1:51.0,,J. Crowder misses 3-pt jump shot from 27 ft,100,97
419,4,1:50.0,Defensive rebound by C. Anthony,,100,97
420,4,1:35.0,Turnover by L. Galloway (bad pass; steal by E. Turner),,100,97
421,4,1:32.0,,J. Crowder makes 2-pt layup at rim (assist by J. Sullinger),100,99
422,4,1:32.0,New York full timeout,,100,99
423,4,1:32.0,L. Thomas enters the game for L. Galloway,,100,99
424,4,1:19.0,C. Anthony makes 2-pt jump shot from 18 ft (assist by J. Calderón),,102,99
425,4,1:19.0,,Boston full timeout,102,99
426,4,1:10.0,,J. Sullinger makes 2-pt layup from 1 ft (assist by I. Thomas),102,101
427,4,0:45.0,R. Lopez misses 2-pt hook shot from 12 ft,,102,101
428,4,0:44.0,,Defensive rebound by J. Sullinger,102,101
429,4,0:36.0,,E. Turner makes 2-pt jump shot from 15 ft,102,103
430,4,0:36.0,New York full timeout,,102,103
431,4,0:36.0,K. Porziņģis enters the game for R. Lopez,,102,103
432,4,0:36.0,,M. Smart enters the game for I. Thomas,102,103
433,4,0:21.0,C. Anthony makes 2-pt jump shot from 8 ft,,104,103
434,4,0:21.0,,Boston full timeout,104,103
435,4,0:21.0,,I. Thomas enters the game for M. Smart,104,103
436,4,0:21.0,L. Galloway enters the game for J. Calderón,,104,103
437,4,0:21.0,R. Lopez enters the game for K. Porziņģis,,104,103
438,4,0:18.0,,A. Bradley makes 2-pt layup from 2 ft,104,105
439,4,0:03.0,Personal foul by J. Crowder (drawn by C. Anthony),,104,105
440,4,0:03.0,,M. Smart enters the game for I. Thomas,104,105
441,4,0:03.0,J. Calderón enters the game for L. Galloway,,104,105
442,4,0:03.0,K. Porziņģis enters the game for R. Lopez,,104,105
443,4,0:01.0,C. Anthony misses 3-pt jump shot from 27 ft,,104,105
444,4,0:00.0,,Defensive rebound by J. Sullinger,104,105
