,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,SACRAMENTO_ACTION,MILWAUKEE_SCORE,SACRAMENTO_SCORE
370,4,5:46.0,,Defensive rebound by W. Cauley-Stein,84,89
371,4,5:34.0,,Personal foul by J. Parker (drawn by W. Cauley-Stein),84,89
372,4,5:34.0,,Sacramento full timeout,84,89
373,4,5:34.0,M. Carter-Williams enters the game for J. Bayless,,84,89
374,4,5:34.0,K. Middleton enters the game for R. Vaughn,,84,89
375,4,5:31.0,,Personal foul by K. Middleton (drawn by M. Belinelli),84,89
376,4,5:31.0,,M. Belinelli makes free throw 1 of 2,84,90
377,4,5:31.0,,M. Belinelli makes free throw 2 of 2,84,91
378,4,5:15.0,G. Antetokounmpo makes 2-pt jump shot from 10 ft,,86,91
379,4,5:01.0,,Turnover by R. Rondo (bad pass; steal by G. Monroe),86,91
380,4,4:57.0,Shooting foul by M. Belinelli (drawn by G. Antetokounmpo),,86,91
381,4,4:57.0,G. Antetokounmpo makes free throw 1 of 2,,87,91
382,4,4:57.0,G. Antetokounmpo makes free throw 2 of 2,,88,91
383,4,4:46.0,,Personal foul by G. Antetokounmpo (drawn by R. Gay),88,91
384,4,4:46.0,,R. Gay makes free throw 1 of 2,88,92
385,4,4:46.0,,O. Casspi enters the game for W. Cauley-Stein,88,92
386,4,4:46.0,,R. Gay makes free throw 2 of 2,88,93
387,4,4:33.0,Shooting foul by K. Koufos (drawn by G. Antetokounmpo),,88,93
388,4,4:33.0,G. Antetokounmpo makes free throw 1 of 2,,89,93
389,4,4:33.0,G. Antetokounmpo misses free throw 2 of 2,,89,93
390,4,4:32.0,,Defensive rebound by R. Gay,89,93
391,4,4:13.0,,M. Belinelli makes 3-pt jump shot from 25 ft (assist by R. Gay),89,96
392,4,3:57.0,G. Monroe makes 2-pt jump shot from 5 ft (assist by M. Carter-Williams),,91,96
393,4,3:34.0,,O. Casspi makes 3-pt jump shot from 26 ft (assist by M. Belinelli),91,99
394,4,3:34.0,Milwaukee full timeout,,91,99
395,4,3:22.0,K. Middleton misses 2-pt jump shot from 7 ft,,91,99
396,4,3:21.0,,Defensive rebound by O. Casspi,91,99
397,4,3:05.0,,K. Koufos misses 2-pt jump shot from 7 ft,91,99
398,4,3:03.0,,Offensive rebound by K. Koufos,91,99
399,4,2:43.0,,R. Rondo makes 3-pt jump shot from 23 ft (assist by M. Belinelli),91,102
400,4,2:32.0,K. Middleton makes 2-pt jump shot from 7 ft,,93,102
401,4,2:09.0,,M. Belinelli misses 3-pt jump shot from 25 ft,93,102
402,4,2:08.0,Defensive rebound by M. Carter-Williams,,93,102
403,4,2:05.0,K. Middleton makes 2-pt dunk at rim (assist by M. Carter-Williams),,95,102
404,4,1:34.0,,M. Belinelli misses 2-pt jump shot from 8 ft,95,102
405,4,1:34.0,,Offensive rebound by R. Gay,95,102
406,4,1:34.0,,R. Gay makes 2-pt layup from 2 ft,95,104
407,4,1:34.0,Milwaukee full timeout,,95,104
408,4,1:34.0,,J. Anderson enters the game for M. Belinelli,95,104
409,4,1:25.0,K. Middleton misses 3-pt jump shot from 25 ft,,95,104
410,4,1:24.0,,Defensive rebound by J. Anderson,95,104
411,4,1:09.0,,Personal foul by M. Carter-Williams (drawn by R. Rondo),95,104
412,4,1:09.0,,R. Rondo makes free throw 1 of 2,95,105
413,4,1:09.0,,R. Rondo misses free throw 2 of 2,95,105
414,4,1:08.0,Defensive rebound by G. Monroe,,95,105
415,4,1:08.0,Milwaukee full timeout,,95,105
416,4,1:08.0,J. Bayless enters the game for M. Carter-Williams,,95,105
417,4,1:08.0,,W. Cauley-Stein enters the game for K. Koufos,95,105
418,4,1:02.0,K. Middleton makes 3-pt jump shot from 25 ft (assist by G. Monroe),,98,105
419,4,1:02.0,,Sacramento full timeout,98,105
420,4,1:02.0,,M. Belinelli enters the game for W. Cauley-Stein,98,105
421,4,1:02.0,,D. Collison enters the game for J. Anderson,98,105
422,4,0:56.0,,Personal foul by J. Bayless (drawn by D. Collison),98,105
423,4,0:56.0,,D. Collison misses free throw 1 of 2,98,105
424,4,0:56.0,,Offensive rebound by Team,98,105
425,4,0:56.0,,W. Cauley-Stein enters the game for M. Belinelli,98,105
426,4,0:56.0,,D. Collison makes free throw 2 of 2,98,106
427,4,0:46.0,K. Middleton misses 3-pt jump shot from 25 ft,,98,106
428,4,0:45.0,Offensive rebound by G. Monroe,,98,106
429,4,0:45.0,G. Monroe makes 2-pt layup from 3 ft,,100,106
430,4,0:43.0,,Personal foul by G. Antetokounmpo (drawn by R. Gay),100,106
431,4,0:43.0,,R. Gay makes free throw 1 of 2,100,107
432,4,0:43.0,,R. Gay makes free throw 2 of 2,100,108
433,4,0:31.0,J. Bayless misses 2-pt jump shot from 5 ft,,100,108
434,4,0:30.0,Offensive rebound by G. Monroe,,100,108
435,4,0:28.0,G. Monroe misses 2-pt layup from 2 ft,,100,108
436,4,0:28.0,Offensive rebound by J. Parker,,100,108
437,4,0:28.0,J. Parker makes 2-pt layup from 1 ft,,102,108
438,4,0:25.0,,Personal foul by G. Monroe (drawn by D. Collison),102,108
439,4,0:25.0,,D. Collison makes free throw 1 of 2,102,109
440,4,0:25.0,,D. Collison makes free throw 2 of 2,102,110
441,4,0:25.0,Milwaukee full timeout,,102,110
442,4,0:17.0,K. Middleton misses 3-pt jump shot from 25 ft,,102,110
443,4,0:17.0,,Defensive rebound by R. Gay,102,110
444,4,0:16.0,,Personal foul by J. Parker (drawn by R. Gay),102,110
445,4,0:16.0,,R. Gay misses free throw 1 of 2,102,110
446,4,0:16.0,,Offensive rebound by Team,102,110
447,4,0:16.0,,R. Gay makes free throw 2 of 2,102,111
448,4,0:07.0,J. Parker makes 2-pt jump shot from 3 ft,,104,111
