,QUARTER,TIME_REMAINING,BOSTON_ACTION,MILWAUKEE_ACTION,BOSTON_SCORE,MILWAUKEE_SCORE
376,4,5:56.0,Defensive rebound by J. Jerebko,,88,101
377,4,5:53.0,,Violation by J. Bayless (def goaltending),88,101
378,4,5:53.0,K. Olynyk makes 2-pt layup from 1 ft (assist by E. Turner),,90,101
379,4,5:31.0,,J. Bayless misses 3-pt jump shot from 28 ft,90,101
380,4,5:30.0,Defensive rebound by J. Jerebko,,90,101
381,4,5:22.0,K. Olynyk misses 3-pt jump shot from 23 ft,,90,101
382,4,5:19.0,Offensive rebound by J. Jerebko,,90,101
383,4,5:17.0,J. Jerebko makes 2-pt layup from 1 ft,,92,101
384,4,4:57.0,,J. Bayless makes 3-pt jump shot from 23 ft (assist by K. Middleton),92,104
385,4,4:41.0,K. Olynyk makes 3-pt jump shot from 26 ft (assist by E. Turner),,95,104
386,4,4:40.0,,Milwaukee full timeout,95,104
387,4,4:40.0,A. Johnson enters the game for J. Jerebko,,95,104
388,4,4:40.0,,G. Monroe enters the game for M. Plumlee,95,104
389,4,4:24.0,,Turnover by G. Monroe (lost ball; steal by A. Johnson),95,104
390,4,4:18.0,K. Olynyk misses 2-pt jump shot from 16 ft,,95,104
391,4,4:16.0,Offensive rebound by E. Turner,,95,104
392,4,4:12.0,E. Turner makes 2-pt jump shot from 9 ft,,97,104
393,4,3:52.0,,G. Antetokounmpo makes 2-pt jump shot from 18 ft (assist by O. Mayo),97,106
394,4,3:35.0,J. Crowder makes 2-pt layup from 1 ft (assist by E. Turner),,99,106
395,4,3:20.0,,Turnover by G. Monroe (lost ball; steal by J. Crowder),99,106
396,4,3:20.0,Personal foul by G. Monroe (drawn by J. Crowder),,99,106
397,4,3:20.0,,M. Carter-Williams enters the game for O. Mayo,99,106
398,4,3:20.0,I. Thomas enters the game for K. Olynyk,,99,106
399,4,3:02.0,I. Thomas misses 2-pt layup from 1 ft,,99,106
400,4,3:02.0,Offensive rebound by A. Johnson,,99,106
401,4,3:02.0,,Loose ball foul by M. Carter-Williams (drawn by A. Johnson),99,106
402,4,2:55.0,I. Thomas makes 2-pt layup at rim (assist by E. Turner),,101,106
403,4,2:55.0,Shooting foul by M. Carter-Williams (drawn by I. Thomas),,101,106
404,4,2:55.0,Boston full timeout,,101,106
405,4,2:55.0,I. Thomas makes free throw 1 of 1,,102,106
406,4,2:34.0,,Shooting foul by A. Johnson (drawn by G. Monroe),102,106
407,4,2:34.0,,G. Monroe misses free throw 1 of 2,102,106
408,4,2:34.0,,Offensive rebound by Team,102,106
409,4,2:34.0,,G. Monroe misses free throw 2 of 2,102,106
410,4,2:33.0,Defensive rebound by E. Turner,,102,106
411,4,2:19.0,Boston full timeout,,102,106
412,4,2:16.0,A. Bradley misses 3-pt jump shot from 22 ft,,102,106
413,4,2:12.0,Offensive rebound by E. Turner,,102,106
414,4,2:11.0,E. Turner misses 2-pt layup from 1 ft (block by G. Antetokounmpo),,102,106
415,4,2:08.0,,Defensive rebound by G. Monroe,102,106
416,4,1:52.0,,K. Middleton makes 2-pt jump shot from 4 ft,102,108
417,4,1:45.0,I. Thomas makes 2-pt layup at rim,,104,108
418,4,1:20.0,,K. Middleton misses 3-pt jump shot from 25 ft,104,108
419,4,1:19.0,,Offensive rebound by M. Carter-Williams,104,108
420,4,1:08.0,,Personal foul by I. Thomas (drawn by K. Middleton),104,108
421,4,1:08.0,,K. Middleton misses free throw 1 of 2,104,108
422,4,1:08.0,,Offensive rebound by Team,104,108
423,4,1:08.0,,K. Middleton makes free throw 2 of 2,104,109
424,4,0:57.0,Shooting foul by J. Bayless (drawn by I. Thomas),,104,109
425,4,0:57.0,I. Thomas makes free throw 1 of 2,,105,109
426,4,0:57.0,M. Smart enters the game for E. Turner,,105,109
427,4,0:57.0,I. Thomas makes free throw 2 of 2,,106,109
428,4,0:43.0,,K. Middleton misses 3-pt jump shot from 24 ft,106,109
429,4,0:42.0,Defensive rebound by M. Smart,,106,109
430,4,0:28.0,Boston full timeout,,106,109
431,4,0:28.0,E. Turner enters the game for M. Smart,,106,109
432,4,0:24.0,J. Crowder makes 3-pt jump shot from 25 ft (assist by E. Turner),,109,109
433,4,0:02.0,,G. Monroe makes 2-pt hook shot from 1 ft (assist by K. Middleton),109,111
434,4,0:01.0,Boston full timeout,,109,111
435,4,0:01.0,,J. Parker enters the game for G. Monroe,109,111
436,4,0:01.0,M. Smart enters the game for A. Johnson,,109,111
437,4,0:01.0,K. Olynyk enters the game for E. Turner,,109,111
438,4,0:01.0,Personal foul by J. Bayless (drawn by K. Olynyk),,109,111
439,4,0:01.0,K. Olynyk makes free throw 1 of 2,,110,111
440,4,0:01.0,J. Sullinger enters the game for I. Thomas,,110,111
441,4,0:01.0,,G. Monroe enters the game for J. Parker,110,111
442,4,0:01.0,K. Olynyk makes free throw 2 of 2,,111,111
443,4,0:01.0,,Milwaukee full timeout,111,111
444,4,0:01.0,A. Johnson enters the game for K. Olynyk,,111,111
445,4,0:01.0,,Shooting foul by A. Bradley (drawn by K. Middleton),111,111
446,4,0:01.0,,K. Middleton makes free throw 1 of 2,111,112
447,4,0:01.0,K. Olynyk enters the game for A. Johnson,,111,112
448,4,0:01.0,I. Thomas enters the game for M. Smart,,111,112
449,4,0:01.0,,K. Middleton misses free throw 2 of 2,111,112
450,4,0:00.0,Defensive rebound by J. Crowder,,111,112
451,4,0:00.0,J. Crowder misses 3-pt jump shot from 74 ft,,111,112
452,4,0:00.0,Offensive rebound by Team,,111,112
