,QUARTER,TIME_REMAINING,UTAH_ACTION,PORTLAND_ACTION,UTAH_SCORE,PORTLAND_SCORE
385,4,4:50.0,,G. Henderson makes 2-pt layup from 1 ft (assist by C. McCollum),73,93
386,4,4:25.0,R. Hood makes 3-pt jump shot from 24 ft (assist by G. Hayward),,76,93
387,4,4:13.0,,Turnover by M. Leonard (lost ball; steal by T. Booker),76,93
388,4,4:08.0,T. Booker misses 2-pt layup from 2 ft,,76,93
389,4,4:08.0,Offensive rebound by G. Hayward,,76,93
390,4,4:08.0,G. Hayward makes 2-pt layup at rim,,78,93
391,4,3:55.0,,C. McCollum makes 2-pt jump shot from 15 ft,78,95
392,4,3:43.0,J. Withey misses 2-pt jump shot from 16 ft,,78,95
393,4,3:42.0,,Defensive rebound by C. McCollum,78,95
394,4,3:31.0,,C. McCollum misses 2-pt layup from 1 ft (block by J. Withey),78,95
395,4,3:31.0,Defensive rebound by J. Withey,,78,95
396,4,3:20.0,R. Hood misses 3-pt jump shot from 22 ft,,78,95
397,4,3:19.0,,Defensive rebound by G. Henderson,78,95
398,4,3:16.0,,Personal take foul by R. Hood (drawn by G. Henderson),78,95
399,4,3:16.0,,Portland full timeout,78,95
400,4,3:16.0,,P. Connaughton enters the game for C. McCollum,78,95
401,4,3:16.0,,N. Vonleh enters the game for A. Crabbe,78,95
402,4,3:16.0,,T. Frazier enters the game for E. Davis,78,95
403,4,3:16.0,R. Neto enters the game for G. Hayward,,78,95
404,4,3:16.0,J. Ingles enters the game for R. Hood,,78,95
405,4,3:16.0,T. Lyles enters the game for T. Booker,,78,95
406,4,2:56.0,,P. Connaughton misses 3-pt jump shot from 25 ft,78,95
407,4,2:55.0,Defensive rebound by T. Burke,,78,95
408,4,2:39.0,T. Burke makes 2-pt jump shot from 15 ft,,80,95
409,4,2:18.0,,N. Vonleh makes 2-pt hook shot from 4 ft (assist by G. Henderson),80,97
410,4,1:54.0,Shooting foul by M. Leonard (drawn by T. Lyles),,80,97
411,4,1:54.0,,C. Kaman enters the game for M. Leonard,80,97
412,4,1:54.0,T. Lyles makes free throw 1 of 2,,81,97
413,4,1:54.0,T. Lyles misses free throw 2 of 2,,81,97
414,4,1:52.0,,Defensive rebound by P. Connaughton,81,97
415,4,1:34.0,,C. Kaman makes 2-pt hook shot from 3 ft,81,99
416,4,1:21.0,Shooting foul by T. Frazier (drawn by R. Neto),,81,99
417,4,1:21.0,R. Neto misses free throw 1 of 2,,81,99
418,4,1:21.0,Offensive rebound by Team,,81,99
419,4,1:21.0,R. Neto makes free throw 2 of 2,,82,99
420,4,1:01.0,,N. Vonleh misses 2-pt jump shot from 10 ft,82,99
421,4,1:00.0,,Offensive rebound by P. Connaughton,82,99
422,4,0:59.0,,P. Connaughton misses 2-pt jump shot from 9 ft,82,99
423,4,0:59.0,Defensive rebound by Team,,82,99
424,4,0:43.0,T. Burke makes 3-pt jump shot from 25 ft (assist by J. Ingles),,85,99
425,4,0:33.0,,C. Kaman misses 2-pt jump shot from 16 ft,85,99
426,4,0:33.0,,Offensive rebound by N. Vonleh,85,99
427,4,0:30.0,,N. Vonleh misses 2-pt dunk at rim,85,99
428,4,0:26.0,Defensive rebound by Team,,85,99
429,4,0:03.0,T. Burke misses 2-pt layup from 2 ft,,85,99
430,4,0:03.0,,Defensive rebound by T. Frazier,85,99
